,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
21,7,0,0.36696161726347715,0.5124337956089967,15.339954330893004,13.833957437835908,0.21811196111513156,0.18412986803623443,10.36
179,59,2,0.43897852262544224,0.7159217853483034,1.6034424791342152,8.720102535012234,0.41138640992309305,0.25402016974530844,10.689
44,14,2,0.36283677232605166,1.022390943388852,1.4512756875420565,11.439045917849631,0.497839541014496,0.32102064530425434,11.811
122,40,2,0.3187890438763131,0.6557135077900857,4.8812349081290645,5.5085040276219575,0.41721868937254947,0.11003660904929069,12.278
32,10,2,0.3475827861402859,1.4389517352951944,12.86419859237725,5.058365985495351,0.23979883608081423,0.17523496884462866,12.348
224,74,2,0.3120882431798007,1.00148334497631,1.281005739916111,5.027350397222724,0.35883921247397566,0.20695044308748925,13.155
130,43,1,0.35713191595331006,0.5809743584483228,14.192165452395107,9.268793515456453,0.12145619774265684,0.7431457762806448,13.87
129,43,0,0.35713191595331006,0.5809743584483228,14.192165452395107,9.268793515456453,0.12145619774265684,0.7431457762806448,14.103
217,72,1,0.3906801775454559,0.5272729951202948,15.032383689954282,13.933427172580327,0.3745372909549318,0.6066056331175429,14.969
216,72,0,0.3906801775454559,0.5272729951202948,15.032383689954282,13.933427172580327,0.3745372909549318,0.6066056331175429,15.08
185,61,2,0.32626632336206474,1.2814755843991512,13.97516710432135,9.704292384612687,0.0030995877751367603,0.06938392044151494,15.668
82,27,1,0.4474644377693682,0.5059353894775919,14.7063194753882,2.0274175997370145,0.16455389846287374,0.23256053508436805,16.101
81,27,0,0.4474644377693682,0.5059353894775919,14.7063194753882,2.0274175997370145,0.16455389846287374,0.23256053508436805,17.414
34,11,1,0.3857549288696913,0.5376300931850144,13.317352126501541,12.10956633568109,0.4274615234004926,0.7173890059568698,18.003
33,11,0,0.3857549288696913,0.5376300931850144,13.317352126501541,12.10956633568109,0.4274615234004926,0.7173890059568698,18.174
50,16,2,0.4926760154496117,0.5958318996579821,3.149092100434413,14.95044757208568,0.3298085002431547,0.08322462792878581,20.687
176,58,2,0.4870928937249047,1.442047718164642,8.931783826489504,11.682104305098736,0.3184441755905154,0.14276545277160332,21.421
38,12,2,0.3076620711163781,1.2077664500138596,2.843578332641033,6.6514492849222755,0.38000270321883794,0.11278169276503572,25.731
91,30,1,0.36806127131804184,0.6703116012677138,11.2630276566006,1.6515793783145427,0.05060360166824472,0.5499319350850946,27.047
