,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
5,1,2,0.3910616590849067,0.7767417773785229,0.8897595908966272,8.86773172294459,0.3993919236217643,0.37203941739018626,7.985
161,53,2,0.40931532338887794,0.690936555065209,0.6424386710116996,2.5392958094103966,0.16519150875097058,0.8393786002982487,8.018
254,84,2,0.4964216191926273,1.0196598791020166,0.09081443844780379,12.747042439287835,0.1219675446283077,0.201559832714564,8.168
149,49,2,0.33774438509104143,1.06113036813308,0.9793812468552245,4.125632719988792,0.49392458518764537,0.5092586680568105,8.182
260,86,2,0.33854628203813714,1.0840828899659571,0.7120800689277776,1.2742287820103737,0.06580449367125901,0.8818381220457479,8.23
137,45,2,0.36443058711109944,0.5515584778154616,0.38323436160443425,8.383229737952178,0.37620913219053725,0.23386156651434786,8.325
44,14,2,0.42415131307853327,0.5063797601967231,0.19370046114598113,6.895198243980059,0.14295756187848876,0.7222140015991265,8.347
176,58,2,0.4358193113812837,0.8937094027475384,0.9323609028967426,1.6435163143349165,0.029651133704553058,0.7494561587758225,8.473
200,66,2,0.433309937064552,0.8890499426588021,0.5222583504602604,4.944834199709485,0.0200405009406009,0.7904294368203991,8.688
29,9,2,0.4837202284263682,0.5161010469617194,0.8201407576207467,14.003860766871252,0.11743389327276861,0.9363756249816837,9.0
209,69,2,0.3571693273335651,0.665528306712623,0.30244379572129676,9.121643681816353,0.0032800106489588483,0.9015103781983022,9.511
179,59,2,0.48596045821759976,0.6893039445758995,0.037147370033768244,1.520445569460678,0.3891636531746339,0.2879808312364489,10.461
98,32,2,0.3671400416934828,1.1793289873724087,0.3739985678413345,1.3399248742643102,0.4407806746003109,0.36745490747445064,11.0
35,11,2,0.3759829551872114,1.1911570846488675,0.9008155352564183,2.808978542811908,0.23400005631034096,0.2263194464897002,11.096
59,19,2,0.4482899333657758,1.2220278286852342,0.725073639650419,14.854693868965061,0.41795826205958136,0.3422035105640329,11.972
77,25,2,0.3972359330421686,0.8250759488853925,0.9403156842376879,14.434444342515263,0.45905028398009495,0.2582630624983579,12.515
62,20,2,0.38530414183173156,1.3414903366816406,0.18969628603376804,11.62203210481453,0.2816898313531315,0.2483346828516912,12.888
101,33,2,0.3609126743086767,1.451161514685037,0.6652290583877053,14.731733907265436,0.05525991475697002,0.1312643734496033,13.332
218,72,2,0.4535737887300243,1.2695208021979183,0.1185369739703333,4.495611733214483,0.48597974154858825,0.35543300993947213,14.058
65,21,2,0.4111223091860103,1.0766695323015203,0.6246113032600641,11.990204149224926,0.4691633249659332,0.27515248505453394,14.878
227,75,2,0.43792252246372837,1.4100900361392301,0.5799552930042332,2.210440908671238,0.4303902793319801,0.29776159654618545,15.303
20,6,2,0.3435487340202515,0.7355821968948483,0.45186924799217537,8.053452117123085,0.3709693543357804,0.14576618760780458,15.803
110,36,2,0.4894751132775549,0.8737892941364056,0.5106034840907138,15.060859963295389,0.2920106996115939,0.16623638732134938,16.187
86,28,2,0.3864663758645807,0.5216747097306166,0.7029668210299143,11.731367449106713,0.47907746213953234,0.11402591937063863,16.632
173,57,2,0.31259060427052227,1.0497799473756817,0.2095694643517451,10.08733008240578,0.2794473150065117,0.1572039503867488,16.688
242,80,2,0.47669605053169906,0.5488572984732645,0.13489124553400264,4.628052924156525,0.4975139872952114,0.17194305303171004,16.711
92,30,2,0.45577274531214684,0.6221811742758143,0.6351511327924472,13.627011690689452,0.21531245642471414,0.0945414777373289,17.095
50,16,2,0.4204628098270274,0.7863125509480022,0.4478577865854757,6.372842180272604,0.2273169605171968,0.1046439443025905,19.337
281,93,2,0.3624881847077242,0.6045661339659569,0.7309961664463649,15.504441513045366,0.10612229014926551,0.04085595302275206,22.304
203,67,2,0.47464241270877994,1.1442981283926956,0.5564959356916618,9.30642394104117,0.11244493054701954,0.0878482992727622,22.887
8,2,2,0.34829058515126965,0.8553763425885401,0.2928477821015217,11.409340953890727,0.43845458165722667,0.12697820271059843,23.563
17,5,2,0.49832642620954515,0.613825801902907,0.43447589893518707,12.354886364344953,0.3923096405573177,0.058291843438203754,38.764
107,35,2,0.3684362444272268,0.98807190948706,0.49883407711408356,13.830883535568589,0.40215509256702964,0.06916971962613107,42.663
112,37,1,0.3093684037262736,0.5669716739646273,0.5359809897849184,2.3608493474552796,0.24241245505841386,0.18898381769844882,47.047
26,8,2,0.4677773905389831,1.1062816908416626,0.23433054763941766,3.8270811538571623,0.4122201343502354,0.07365495955413522,47.822
111,37,0,0.3093684037262736,0.5669716739646273,0.5359809897849184,2.3608493474552796,0.24241245505841386,0.18898381769844882,49.539
158,52,2,0.41443699119854055,0.9542458410153141,0.6157045405234427,7.043239613658517,0.3670220561337861,0.04503482656929696,49.921
85,28,1,0.3864663758645807,0.5216747097306166,0.7029668210299143,11.731367449106713,0.47907746213953234,0.11402591937063863,51.119
84,28,0,0.3864663758645807,0.5216747097306166,0.7029668210299143,11.731367449106713,0.47907746213953234,0.11402591937063863,51.162
1,0,1,0.32291734022763935,0.6769446116183684,0.8079931492284058,3.1116798480314483,0.4632486831291666,0.7664271692452355,51.283
0,0,0,0.32291734022763935,0.6769446116183684,0.8079931492284058,3.1116798480314483,0.4632486831291666,0.7664271692452355,51.356
148,49,1,0.33774438509104143,1.06113036813308,0.9793812468552245,4.125632719988792,0.49392458518764537,0.5092586680568105,51.524
147,49,0,0.33774438509104143,1.06113036813308,0.9793812468552245,4.125632719988792,0.49392458518764537,0.5092586680568105,51.533
76,25,1,0.3972359330421686,0.8250759488853925,0.9403156842376879,14.434444342515263,0.45905028398009495,0.2582630624983579,51.67
75,25,0,0.3972359330421686,0.8250759488853925,0.9403156842376879,14.434444342515263,0.45905028398009495,0.2582630624983579,51.672
136,45,1,0.36443058711109944,0.5515584778154616,0.38323436160443425,8.383229737952178,0.37620913219053725,0.23386156651434786,51.702
135,45,0,0.36443058711109944,0.5515584778154616,0.38323436160443425,8.383229737952178,0.37620913219053725,0.23386156651434786,51.73
7,2,1,0.34829058515126965,0.8553763425885401,0.2928477821015217,11.409340953890727,0.43845458165722667,0.12697820271059843,51.758
187,62,1,0.3953443252266746,0.9919057453109423,0.4139935965020775,8.719631869940706,0.4819997557679721,0.6350940207229323,51.759
6,2,0,0.34829058515126965,0.8553763425885401,0.2928477821015217,11.409340953890727,0.43845458165722667,0.12697820271059843,51.76
186,62,0,0.3953443252266746,0.9919057453109423,0.4139935965020775,8.719631869940706,0.4819997557679721,0.6350940207229323,51.761
64,21,1,0.4111223091860103,1.0766695323015203,0.6246113032600641,11.990204149224926,0.4691633249659332,0.27515248505453394,51.799
63,21,0,0.4111223091860103,1.0766695323015203,0.6246113032600641,11.990204149224926,0.4691633249659332,0.27515248505453394,51.8
241,80,1,0.47669605053169906,0.5488572984732645,0.13489124553400264,4.628052924156525,0.4975139872952114,0.17194305303171004,51.804
240,80,0,0.47669605053169906,0.5488572984732645,0.13489124553400264,4.628052924156525,0.4975139872952114,0.17194305303171004,51.809
4,1,1,0.3910616590849067,0.7767417773785229,0.8897595908966272,8.86773172294459,0.3993919236217643,0.37203941739018626,51.816
3,1,0,0.3910616590849067,0.7767417773785229,0.8897595908966272,8.86773172294459,0.3993919236217643,0.37203941739018626,51.821
97,32,1,0.3671400416934828,1.1793289873724087,0.3739985678413345,1.3399248742643102,0.4407806746003109,0.36745490747445064,51.826
96,32,0,0.3671400416934828,1.1793289873724087,0.3739985678413345,1.3399248742643102,0.4407806746003109,0.36745490747445064,51.837
19,6,1,0.3435487340202515,0.7355821968948483,0.45186924799217537,8.053452117123085,0.3709693543357804,0.14576618760780458,51.843
18,6,0,0.3435487340202515,0.7355821968948483,0.45186924799217537,8.053452117123085,0.3709693543357804,0.14576618760780458,51.849
211,70,1,0.4004839985152626,1.1669951834815935,0.5495709878928872,6.71234152329939,0.45072912495894835,0.8547803430783546,51.852
210,70,0,0.4004839985152626,1.1669951834815935,0.5495709878928872,6.71234152329939,0.45072912495894835,0.8547803430783546,51.854
94,31,1,0.31018623088207037,1.2415952568528836,0.28581219316050754,13.369448113607746,0.38015195756193415,0.5463564808121298,51.858
93,31,0,0.31018623088207037,1.2415952568528836,0.28581219316050754,13.369448113607746,0.38015195756193415,0.5463564808121298,51.859
106,35,1,0.3684362444272268,0.98807190948706,0.49883407711408356,13.830883535568589,0.40215509256702964,0.06916971962613107,51.891
105,35,0,0.3684362444272268,0.98807190948706,0.49883407711408356,13.830883535568589,0.40215509256702964,0.06916971962613107,51.892
262,87,1,0.41772620160439633,1.2848511478183453,0.9244764087407934,7.203564265694877,0.42698868750597485,0.5677118888272346,51.929
261,87,0,0.41772620160439633,1.2848511478183453,0.9244764087407934,7.203564265694877,0.42698868750597485,0.5677118888272346,51.932
236,78,2,0.45664844842208796,1.1168124191499433,0.5903066296038693,3.333478873326986,0.422495303694713,0.021415466994341832,51.937
67,22,1,0.40442576549721165,1.1237299219030816,0.1031247788332664,2.124478624484878,0.4738666767370773,0.9456375981653395,51.938
66,22,0,0.40442576549721165,1.1237299219030816,0.1031247788332664,2.124478624484878,0.4738666767370773,0.9456375981653395,51.968
295,98,1,0.3304801797688225,0.977393749993237,0.2614037126688342,10.861972614006794,0.35267437469052615,0.4480871110664456,51.973
294,98,0,0.3304801797688225,0.977393749993237,0.2614037126688342,10.861972614006794,0.35267437469052615,0.4480871110664456,51.975
247,82,1,0.3054573113286127,1.397707020720791,0.7513504856252036,6.069525901800971,0.30816938424234414,0.5901577523188823,51.992
88,29,1,0.4311134591353013,0.9433968995464139,0.6865365565939521,5.7995514188341595,0.4066843952855547,0.7008324519418591,51.995
246,82,0,0.3054573113286127,1.397707020720791,0.7513504856252036,6.069525901800971,0.30816938424234414,0.5901577523188823,51.997
87,29,0,0.4311134591353013,0.9433968995464139,0.6865365565939521,5.7995514188341595,0.4066843952855547,0.7008324519418591,51.999
226,75,1,0.43792252246372837,1.4100900361392301,0.5799552930042332,2.210440908671238,0.4303902793319801,0.29776159654618545,52.01
225,75,0,0.43792252246372837,1.4100900361392301,0.5799552930042332,2.210440908671238,0.4303902793319801,0.29776159654618545,52.016
235,78,1,0.45664844842208796,1.1168124191499433,0.5903066296038693,3.333478873326986,0.422495303694713,0.021415466994341832,52.041
58,19,1,0.4482899333657758,1.2220278286852342,0.725073639650419,14.854693868965061,0.41795826205958136,0.3422035105640329,52.044
57,19,0,0.4482899333657758,1.2220278286852342,0.725073639650419,14.854693868965061,0.41795826205958136,0.3422035105640329,52.045
234,78,0,0.45664844842208796,1.1168124191499433,0.5903066296038693,3.333478873326986,0.422495303694713,0.021415466994341832,52.046
154,51,1,0.344045090923871,0.9370376583373452,0.17553107459006734,4.2582914548105,0.3488690688801331,0.6451800049187469,52.047
153,51,0,0.344045090923871,0.9370376583373452,0.17553107459006734,4.2582914548105,0.3488690688801331,0.6451800049187469,52.05
283,94,1,0.30655331206590375,1.028086861587619,0.32004238909538796,13.507791340846026,0.2973182923368189,0.8731874332816071,52.058
282,94,0,0.30655331206590375,1.028086861587619,0.32004238909538796,13.507791340846026,0.2973182923368189,0.8731874332816071,52.059
217,72,1,0.4535737887300243,1.2695208021979183,0.1185369739703333,4.495611733214483,0.48597974154858825,0.35543300993947213,52.075
216,72,0,0.4535737887300243,1.2695208021979183,0.1185369739703333,4.495611733214483,0.48597974154858825,0.35543300993947213,52.076
166,55,1,0.35020464322176353,1.2042339637371275,0.8395593389794039,1.8322856145512714,0.3218586794103787,0.7789480650999646,52.085
165,55,0,0.35020464322176353,1.2042339637371275,0.8395593389794039,1.8322856145512714,0.3218586794103787,0.7789480650999646,52.103
157,52,1,0.41443699119854055,0.9542458410153141,0.6157045405234427,7.043239613658517,0.3670220561337861,0.04503482656929696,52.125
156,52,0,0.41443699119854055,0.9542458410153141,0.6157045405234427,7.043239613658517,0.3670220561337861,0.04503482656929696,52.129
25,8,1,0.4677773905389831,1.1062816908416626,0.23433054763941766,3.8270811538571623,0.4122201343502354,0.07365495955413522,52.152
24,8,0,0.4677773905389831,1.1062816908416626,0.23433054763941766,3.8270811538571623,0.4122201343502354,0.07365495955413522,52.153
250,83,1,0.3353461571416975,0.861689556634301,0.4665663460315586,7.912230778743597,0.2893112884763959,0.8972651156314355,52.158
249,83,0,0.3353461571416975,0.861689556634301,0.4665663460315586,7.912230778743597,0.2893112884763959,0.8972651156314355,52.164
16,5,1,0.49832642620954515,0.613825801902907,0.43447589893518707,12.354886364344953,0.3923096405573177,0.058291843438203754,52.171
15,5,0,0.49832642620954515,0.613825801902907,0.43447589893518707,12.354886364344953,0.3923096405573177,0.058291843438203754,52.174
172,57,1,0.31259060427052227,1.0497799473756817,0.2095694643517451,10.08733008240578,0.2794473150065117,0.1572039503867488,52.189
171,57,0,0.31259060427052227,1.0497799473756817,0.2095694643517451,10.08733008240578,0.2794473150065117,0.1572039503867488,52.19
13,4,1,0.3522468078946259,1.2358575564667817,0.424246914988903,12.569189907721235,0.31199447677429687,0.6218939649738866,52.224
12,4,0,0.3522468078946259,1.2358575564667817,0.424246914988903,12.569189907721235,0.31199447677429687,0.6218939649738866,52.225
289,96,1,0.42724049810127696,1.3113193903864415,0.5866927030794732,9.576458155365861,0.36242209351618276,0.52173033961577,52.25
288,96,0,0.42724049810127696,1.3113193903864415,0.5866927030794732,9.576458155365861,0.36242209351618276,0.52173033961577,52.251
286,95,1,0.4295342504867751,0.9256659785352406,0.6045261432230041,11.80480127115257,0.34372199227974565,0.6977014684459143,52.283
285,95,0,0.4295342504867751,0.9256659785352406,0.6045261432230041,11.80480127115257,0.34372199227974565,0.6977014684459143,52.285
232,77,1,0.35890687897842566,0.5850597025030487,0.8554311196002248,10.216255256228484,0.19858402771497133,0.45601605510132975,52.349
31,10,1,0.4640197660038968,1.305222102941065,0.655743659930948,1.9735062821616651,0.3559226461923834,0.9109759048698913,52.377
30,10,0,0.4640197660038968,1.305222102941065,0.655743659930948,1.9735062821616651,0.3559226461923834,0.9109759048698913,52.384
231,77,0,0.35890687897842566,0.5850597025030487,0.8554311196002248,10.216255256228484,0.19858402771497133,0.45601605510132975,52.415
79,26,1,0.3000938723625019,1.136310352715447,0.21470237394937022,10.705174469804483,0.2074938368339433,0.5708290945903396,52.472
78,26,0,0.3000938723625019,1.136310352715447,0.21470237394937022,10.705174469804483,0.2074938368339433,0.5708290945903396,52.473
268,89,1,0.37799194509912226,0.5989247808470044,0.2556594640254319,12.456655941098285,0.26910762313899816,0.6749823824744295,52.496
267,89,0,0.37799194509912226,0.5989247808470044,0.2556594640254319,12.456655941098285,0.26910762313899816,0.6749823824744295,52.499
205,68,1,0.4736326004131072,0.5774841474764154,0.9937056141464773,13.234623763752568,0.30079763413139604,0.8068384879900291,52.528
204,68,0,0.4736326004131072,0.5774841474764154,0.9937056141464773,13.234623763752568,0.30079763413139604,0.8068384879900291,52.531
139,46,1,0.3938154263073604,1.3231011619610165,0.3313954703516677,7.515403977500053,0.2742891391870549,0.8296564042544349,52.657
138,46,0,0.3938154263073604,1.3231011619610165,0.3313954703516677,7.515403977500053,0.2742891391870549,0.8296564042544349,52.658
52,17,1,0.4713503570070893,1.153405629947375,0.3571298609662115,9.802193192577304,0.31696860651294406,0.7136808694133563,52.668
51,17,0,0.4713503570070893,1.153405629947375,0.3571298609662115,9.802193192577304,0.31696860651294406,0.7136808694133563,52.669
177,59,0,0.48596045821759976,0.6893039445758995,0.037147370033768244,1.520445569460678,0.3891636531746339,0.2879808312364489,52.672
178,59,1,0.48596045821759976,0.6893039445758995,0.037147370033768244,1.520445569460678,0.3891636531746339,0.2879808312364489,52.716
46,15,1,0.3175697813981483,0.7198950333579994,0.2776305777578279,14.212981210486053,0.17658313035594128,0.81412073045593,52.72
45,15,0,0.3175697813981483,0.7198950333579994,0.2776305777578279,14.212981210486053,0.17658313035594128,0.81412073045593,52.724
34,11,1,0.3759829551872114,1.1911570846488675,0.9008155352564183,2.808978542811908,0.23400005631034096,0.2263194464897002,52.734
38,12,2,0.3213342559445348,0.8324785041043298,0.12482581062587576,10.414007263348022,0.18878642613055657,0.004426548510602172,52.735
33,11,0,0.3759829551872114,1.1911570846488675,0.9008155352564183,2.808978542811908,0.23400005631034096,0.2263194464897002,52.746
37,12,1,0.3213342559445348,0.8324785041043298,0.12482581062587576,10.414007263348022,0.18878642613055657,0.004426548510602172,52.753
36,12,0,0.3213342559445348,0.8324785041043298,0.12482581062587576,10.414007263348022,0.18878642613055657,0.004426548510602172,52.755
117,39,0,0.445718962943639,1.4431142140976567,0.06684149821013809,11.188855556302089,0.4457678809715604,0.6833828660772656,52.757
118,39,1,0.445718962943639,1.4431142140976567,0.06684149821013809,11.188855556302089,0.4457678809715604,0.6833828660772656,52.757
61,20,1,0.38530414183173156,1.3414903366816406,0.18969628603376804,11.62203210481453,0.2816898313531315,0.2483346828516912,52.798
60,20,0,0.38530414183173156,1.3414903366816406,0.18969628603376804,11.62203210481453,0.2816898313531315,0.2483346828516912,52.799
277,92,1,0.4195882003486495,0.8413771335540868,0.5034229586462121,3.43682775478536,0.25873099117091414,0.927142635872122,52.8
276,92,0,0.4195882003486495,0.8413771335540868,0.5034229586462121,3.43682775478536,0.25873099117091414,0.927142635872122,52.808
70,23,1,0.34783699679265273,1.3684802099069637,0.848563065310552,5.620863461683021,0.2025596073853991,0.9925062670590781,52.816
69,23,0,0.34783699679265273,1.3684802099069637,0.848563065310552,5.620863461683021,0.2025596073853991,0.9925062670590781,52.822
193,64,1,0.48181937719032236,0.5334312094504835,0.025502670824450596,5.378116483768182,0.33677004946718647,0.5993228424601797,52.83
192,64,0,0.48181937719032236,0.5334312094504835,0.025502670824450596,5.378116483768182,0.33677004946718647,0.5993228424601797,52.831
109,36,1,0.4894751132775549,0.8737892941364056,0.5106034840907138,15.060859963295389,0.2920106996115939,0.16623638732134938,52.869
108,36,0,0.4894751132775549,0.8737892941364056,0.5106034840907138,15.060859963295389,0.2920106996115939,0.16623638732134938,52.87
130,43,1,0.37146266355884894,0.7644715005990399,0.7651845137855215,8.208790865624348,0.19416500783894464,0.6147652059664723,52.94
129,43,0,0.37146266355884894,0.7644715005990399,0.7651845137855215,8.208790865624348,0.19416500783894464,0.6147652059664723,52.948
103,34,1,0.35479820561325637,0.7543274774642788,0.8686932698377828,3.62318397080338,0.16337387418024105,0.6087502737816463,53.022
102,34,0,0.35479820561325637,0.7543274774642788,0.8686932698377828,3.62318397080338,0.16337387418024105,0.6087502737816463,53.048
49,16,1,0.4204628098270274,0.7863125509480022,0.4478577865854757,6.372842180272604,0.2273169605171968,0.1046439443025905,53.097
48,16,0,0.4204628098270274,0.7863125509480022,0.4478577865854757,6.372842180272604,0.2273169605171968,0.1046439443025905,53.101
22,7,1,0.3186232382391657,1.2761131032594437,0.778814905962889,4.811265158142314,0.12873739041885554,0.7825832503678979,53.16
21,7,0,0.3186232382391657,1.2761131032594437,0.778814905962889,4.811265158142314,0.12873739041885554,0.7825832503678979,53.17
55,18,1,0.4940404590150605,0.7231554394561033,0.8770665670734811,6.438354721796298,0.2516443511472833,0.7587787554140362,53.184
54,18,0,0.4940404590150605,0.7231554394561033,0.8770665670734811,6.438354721796298,0.2516443511472833,0.7587787554140362,53.19
223,74,1,0.32543998559858656,0.8185115478619625,0.14303490256842966,15.71275050885538,0.1396810512375671,0.307798615654524,53.205
222,74,0,0.32543998559858656,0.8185115478619625,0.14303490256842966,15.71275050885538,0.1396810512375671,0.307798615654524,53.206
124,41,1,0.4928522277625584,1.3805890620018941,0.7412593894624396,4.444092421096644,0.2632668183849836,0.6551836577092695,53.212
123,41,0,0.4928522277625584,1.3805890620018941,0.7412593894624396,4.444092421096644,0.2632668183849836,0.6551836577092695,53.215
115,38,1,0.45950569865925883,1.0583301598136978,0.9526628562371583,9.45834864033449,0.2388916492581494,0.5547154601796862,53.216
114,38,0,0.45950569865925883,1.0583301598136978,0.9526628562371583,9.45834864033449,0.2388916492581494,0.5547154601796862,53.219
