,set,Yxs,Yc02s,qs_max,Ks,m_s,lag,rmse
17,17,0.7294731146583194,0.0032671202505161773,1.8537502466937363,0.552412897555263,0.04361245603078882,0.222629219620637,3.981
9,9,0.803576717886182,0.00322166746464087,1.6372250987077346,0.542434922162137,0.044281461881139864,0.21599693082029503,3.985
1,1,0.9450208043069692,0.002715936170851846,2.0631500109430645,0.8305573461345316,0.049192935230532565,0.23454558101114614,3.994
35,35,0.8137689470911195,0.003541137211757941,1.8633395117261318,0.7186294904560246,0.04451615903610384,0.22423791723311942,4.009
0,0,0.9235339727267532,0.002614855224857576,1.9900765434974088,0.5290441962274635,0.03148990548086709,0.22130471924741968,4.053
40,40,0.8219002759973653,0.0027938345237766516,2.000286024763852,0.62656782199555,0.036258971803051876,0.22803735390347077,4.081
29,29,0.9048632645308633,0.003306427221523589,1.804684545848698,0.8186110762789021,0.04510647207149836,0.2333802775514449,4.158
28,28,0.7603092287193521,0.0029148222908845344,1.708992126896269,0.6509103392271648,0.03903320305136932,0.2308410090502748,4.242
12,12,0.8041489136236781,0.00305798095147301,1.932716078086222,0.5491987241652629,0.033850710362677346,0.23765735186225811,4.258
11,11,0.9061761072798757,0.002531726036093009,1.7337600602753525,0.6873566338238326,0.03457176617195915,0.23595887394379012,4.36
