,set,Yxs,Yc02s,qs_max,Ks,m_s,lag,rmse
35,35,0.503815035310959,0.0030805681340583166,1.610898424604863,0.7049237214563351,0.009212252097703991,0.1811786365036837,3.061
10,10,0.49359363346799673,0.0030890174770231323,1.7079987110564658,0.7040242561971765,0.009359362527047893,0.185573911705759,3.068
45,45,0.4677059016171774,0.002954893892957875,1.5080778386323987,0.6763916858126084,0.009698757622243792,0.1753936348063871,3.071
12,12,0.45733353802941434,0.002942816535227427,1.5872811310133415,0.6969387422988865,0.009245469984550423,0.17859218288172443,3.087
67,67,0.4846912013460625,0.002841195278882505,1.6531432083718338,0.6660115013750647,0.008949704688806284,0.1843320186667997,3.092
61,61,0.5021116328218412,0.003063249710206066,1.485847052872847,0.6692261836663033,0.009858255973176654,0.17778152011706663,3.098
99,99,0.44958878079173425,0.0032819244573532706,1.5850432797571534,0.7412169839121133,0.008964638210563616,0.1779849201876751,3.111
58,58,0.49873761148368156,0.003231191881132971,1.6785543782555776,0.6751807972203753,0.009600325363449375,0.18775318586655965,3.124
73,73,0.5013605795738706,0.002824023705223414,1.6175117623097088,0.651733422773492,0.00902877941781243,0.1850643173408396,3.124
63,63,0.44368771655146394,0.0030334335147449106,1.496899640034492,0.6820291165860706,0.0091545707570739,0.17467960233111166,3.126
46,46,0.419041885951664,0.003163400468472628,1.7446174091155162,0.6690809811588958,0.009570847710906065,0.18471714962680574,3.141
5,5,0.4694176689285701,0.0028959888202843838,1.5791787154534211,0.7331446912422214,0.009634110079174798,0.18142919203112048,3.141
91,91,0.4295151111502033,0.002730146610795115,1.6461658165349016,0.6322991141437686,0.009064174074696885,0.18226200612347807,3.141
11,11,0.41687978054412883,0.00277106809131354,1.531684891357568,0.6931980121082489,0.009023099907401213,0.17390891156190283,3.156
74,74,0.4140225383726824,0.002741241597662688,1.6740464783242972,0.6635643608076547,0.009116471156914975,0.18175374142613407,3.163
82,82,0.432797130295308,0.003119148114606711,1.6424082427355637,0.6713902331083494,0.00958562850206814,0.18360152659259918,3.172
76,76,0.48741555153474775,0.0030988181339609085,1.596595193283054,0.7386753984421719,0.009168790368982084,0.18523710684623193,3.188
15,15,0.41604727887321247,0.003122943506406425,1.7043134285858068,0.6434549611387894,0.009300996300508188,0.18617464375949125,3.199
48,48,0.49763009626850396,0.003022643056123026,1.6703887973118892,0.6285758630397494,0.009645386928313487,0.1919384620004272,3.203
89,89,0.4246296986406259,0.0029590459070167377,1.552910535994247,0.7246840054358146,0.009752348233042692,0.17978147058736754,3.226
54,54,0.45164250553490576,0.002816123466647316,1.6854246858873974,0.6833749895724471,0.008934456709216798,0.19059063892670677,3.236
79,79,0.46293204218972067,0.002968556386402752,1.4491417011503023,0.6774446144435325,0.00981929415374574,0.18045575634066105,3.249
4,4,0.45949288219892676,0.002909266143278467,1.6132209645114681,0.698573710577683,0.00949292639928535,0.18865985590764814,3.255
96,96,0.4381482103361265,0.0030949073834716893,1.6665875667438015,0.6481419512095339,0.00931394360343716,0.1914944690204781,3.277
17,17,0.4298169537716295,0.0027442111582098657,1.735491370342291,0.7398782269108393,0.009664437646743027,0.19268689277283096,3.284
49,49,0.47739901414248054,0.003139273985727815,1.5761263913831205,0.6568697728818604,0.009524798012798132,0.1901374113898672,3.285
39,39,0.49307412160640146,0.0028760555163394154,1.7329336764587706,0.7198825758356655,0.009144880865394911,0.19693047619842655,3.288
87,87,0.44524249184158243,0.0030052434770077205,1.6196059998576484,0.6332054653420486,0.009624884156875147,0.19093053870722035,3.29
26,26,0.4796128173013864,0.0029272594599128016,1.4997851271927252,0.6534375028758791,0.009538964645020086,0.18692176237706337,3.297
80,80,0.4778655011005146,0.0029911063035593446,1.7543107361546455,0.6276474634559264,0.009400043404381601,0.20002811506582865,3.303
78,78,0.4860908469173132,0.002917196281291066,1.513247981558895,0.6586096646384486,0.009325511858019707,0.18806994091868026,3.305
34,34,0.43949117810718247,0.003204982913228533,1.6994683457971898,0.6505847615866838,0.009444688032306746,0.19525104372409194,3.314
59,59,0.4560206439863707,0.003284336971773944,1.7383647432704223,0.7089697692230089,0.009100529149739916,0.1974204918957244,3.319
1,1,0.4838091948233578,0.0027597796551697153,1.5412603989425733,0.7111202426524185,0.009839114712842212,0.18953738188158747,3.32
90,90,0.4584135178603602,0.0027740868537796445,1.5358634536935736,0.6174345485598713,0.009517201239597328,0.1901761593679726,3.335
25,25,0.430958359809771,0.0028563206773466136,1.5644759178323082,0.6949945778377564,0.009160397111295114,0.18832116794891007,3.349
97,97,0.48292035585018,0.0029743207230030775,1.4798602490177313,0.7289985194569567,0.00917535330684538,0.18736889676968158,3.358
3,3,0.46713266839863654,0.00298158014272072,1.5655274298928563,0.6342351279207868,0.009545649003402632,0.19363651113586494,3.368
71,71,0.42662062350832086,0.002714816823962273,1.4707258390685192,0.6870665038103924,0.009274167045452331,0.1839916234925868,3.373
0,0,0.43395278236663387,0.0027797505337044735,1.7278772878645716,0.7004342537254822,0.009083533039340126,0.19834975153516016,3.375
88,88,0.45464244862922254,0.0031075342413708546,1.6044567685661306,0.6197862486638267,0.009661347288254617,0.19599636282356925,3.381
36,36,0.4885443692022614,0.0028695733925748466,1.5505656111028447,0.7320480302806784,0.009008327179312567,0.19286943731461859,3.392
22,22,0.481733663702638,0.002982394543826599,1.4629607562983324,0.6885900694785562,0.009831703222045681,0.18912497131783673,3.392
29,29,0.4682854438866657,0.0028360628428912133,1.4436683636817413,0.7268430663635915,0.009468687387203484,0.18650918346984707,3.393
85,85,0.49137464640771544,0.0030498246927653247,1.557596566655023,0.6993907474986225,0.008976222920109803,0.19431091458592403,3.402
57,57,0.41551920307822854,0.0030433938736415854,1.4524891625437168,0.7210342768917648,0.009046315990891372,0.18282668549171968,3.414
95,95,0.484860776600107,0.0030568189073832976,1.648683151545568,0.6406491619712305,0.009316105746052489,0.20084894777686466,3.419
9,9,0.45415427318811974,0.0031369002923727625,1.660521604398116,0.7190868416034467,0.009805257068104822,0.19958970460207903,3.429
53,53,0.44756826212866613,0.0029360801446471447,1.5481999339599093,0.7067497275975305,0.00950047855344176,0.1933759457137634,3.432
65,65,0.43707030334023134,0.003192014116474078,1.639212109394026,0.6902202052029214,0.009681379962673368,0.19795537781656086,3.434
19,19,0.4995749173416576,0.0027502973491054764,1.5727911767577163,0.684248537643904,0.009373900332041246,0.1976100099805434,3.439
51,51,0.4417004779864939,0.003234904393077145,1.7189967351950382,0.64273736261851,0.009552650160321741,0.2037590751127796,3.443
43,43,0.42100510052890794,0.003158139121745742,1.6903493938402083,0.6235353846935728,0.009121117766567382,0.20121086300827176,3.454
8,8,0.42861117161523105,0.0027609636204631344,1.742152802634397,0.6268082819528807,0.009191128854867007,0.20499583537436905,3.461
28,28,0.441092614812993,0.0027930042029197803,1.5291561508520157,0.6397203922380086,0.009339839364973809,0.19469105339057,3.464
31,31,0.45351318410321567,0.003241250232735741,1.4673237595607964,0.630065688175254,0.009072674317447918,0.1921872008301143,3.466
30,30,0.47108607179403045,0.002703880896724109,1.7147679153402935,0.6920990369550704,0.009483565000832708,0.20557999117954584,3.47
41,41,0.43447076897319664,0.00280330895337844,1.69302312504924,0.6745326929881652,0.009768156279889965,0.20441203234883693,3.497
69,69,0.4732537904270603,0.002809108449612874,1.6075883803767361,0.6388593036267406,0.00986558649299885,0.20332004430132627,3.506
24,24,0.44254412901566326,0.00270784918017505,1.5148864070111292,0.6183022585509068,0.009194941045888874,0.19665178149900062,3.507
44,44,0.47235814833614564,0.003269013801802961,1.7227981959421668,0.6719437316177641,0.009285136020429335,0.20845907279318054,3.512
92,92,0.4236129329162689,0.0028906552432577588,1.6354508421982503,0.6375023260391938,0.009684472913276128,0.20228291191716363,3.518
40,40,0.4604396450595652,0.0031721805132174435,1.5922239146654493,0.6938472020835295,0.009511755249142736,0.2019446424415559,3.528
62,62,0.4213664230474653,0.0030681523144529743,1.544375861646157,0.7367843346636674,0.008942996485502097,0.19570114340377825,3.54
75,75,0.4901751210646449,0.0032024413633040985,1.655001478570247,0.6452271216959627,0.009430190044964695,0.20763064683618151,3.543
93,93,0.4761058373527082,0.003076910443605566,1.5826691230468068,0.7286472787406308,0.009759220449906288,0.20273135272974163,3.55
47,47,0.4738736368815831,0.0029150456032497295,1.5694712439791796,0.6596691055254731,0.009055351503797188,0.20293000868323446,3.554
98,98,0.42700717493449997,0.0030241405912422945,1.5172949385837213,0.6125735000809608,0.009210502188132678,0.1993335456874567,3.575
6,6,0.48814614591540995,0.002831301481633384,1.5999786568591312,0.6247762708962739,0.009346087706960313,0.20725088840129202,3.584
81,81,0.447113352997843,0.0032254250795878746,1.4410417805468934,0.7308740616188225,0.009266107945383654,0.1949263506180963,3.592
33,33,0.4658394697290351,0.002850349805135109,1.6333654993413709,0.6211831060290451,0.009796031739516995,0.20951115374641624,3.595
77,77,0.4940746724115239,0.0029460820654251094,1.4549636952118492,0.6855036933390704,0.009420913349854341,0.19892331202262598,3.596
52,52,0.43672153602717484,0.00327298225222962,1.6239986028028701,0.7021221142433154,0.009607856150731583,0.2068881166197309,3.614
27,27,0.49109084440265155,0.0031810587836106088,1.559481108371246,0.7227794201847118,0.009786443493643495,0.20608026883384203,3.629
38,38,0.5028760913130977,0.0028984158109432467,1.5009991815451558,0.6610003962617164,0.009740079892190669,0.20423163667045152,3.634
42,42,0.44605685722944954,0.0031097845025226203,1.4935693133385624,0.7344144287188712,0.009391205172548782,0.2003278360457913,3.634
64,64,0.4616204782920001,0.003146441479852555,1.6001737080858445,0.7450307682911034,0.009728299591818665,0.20779315988380034,3.642
7,7,0.4352108822138143,0.0029997591050881897,1.6319606970535523,0.6489656376415949,0.009389640875412011,0.21031572864018025,3.652
94,94,0.470937671165645,0.0032529526867558587,1.45891557163287,0.7141778122191363,0.009002231870632121,0.2012967155373865,3.665
55,55,0.42243698017131903,0.0028450643529715288,1.4732878047398752,0.6150181446102109,0.009364002309332592,0.20521427245748194,3.734
86,86,0.4754956799667356,0.0031506393905958627,1.5218435387105032,0.7160981887117465,0.008992597443318708,0.2091446095093116,3.741
20,20,0.41976287251009103,0.0032502259413883135,1.5253884296588422,0.6217342453932176,0.009039772164678694,0.20989462473914883,3.767
18,18,0.4178934864526157,0.0030083789120555447,1.4774982293056809,0.6574628825031609,0.00956749050579421,0.20632612055018723,3.769
84,84,0.4257657960428359,0.0030387139635102076,1.489459130829813,0.6547303301273717,0.0098484173285705,0.20887574793283653,3.784
