,set,mu,qs,mu_max,X_max,Ks,Ks_qs,Ki,Yxs,qs_max,m_s,lag,rmse
1301,81,1,1,0.5043121673065437,20.46258039849996,5.1631046750362835,0.01761569664768063,7.023600444044552,0.46939977428371665,0.7825910340692475,0.05024897225508838,0.006893988849320779,8.247
57,3,2,1,0.5843222991174061,18.15062040645828,7.3143962394998745,0.0617470999798162,7.562094829108026,0.43436793014833674,1.2882782436051394,0.13305365309779615,0.007288987233935029,8.305
728,45,2,0,0.30453189231949773,24.129966937273096,4.3760576707193914,0.028662057826899616,6.909003138022583,0.44534972824696295,0.7549690394942952,0.05995580885481505,0.009601801795842805,8.331
101,6,1,1,0.3507140609429204,18.82306271903128,3.0389358699228937,0.03131675494340992,7.728186930576073,0.4361610302321509,0.775824365416883,0.11081480551183887,0.0064362376492524695,8.379
469,29,1,1,0.33336011721899955,20.81581668280162,2.750280536823824,0.0822412415812261,6.142887769552652,0.48535481744095643,1.268304248865368,0.11365330797065853,0.0185648653749502,8.467
409,25,2,1,0.5101489427660111,22.377039888246593,7.757315957217709,0.08643532588560636,7.675368726434832,0.460732748178763,1.3114331730667077,0.08078994240973941,0.01008972483894352,8.495
807,50,1,3,0.1920316969809907,23.94940375294375,3.596455941453263,0.023554258000674056,6.562968641445389,0.4396096010715755,0.608518632837908,0.05518125989690084,0.0149873048678313,8.568
505,31,2,1,0.5409115131930315,21.487154007414844,8.103057184407996,0.022244376895763175,6.894680082319355,0.45170686163163726,1.3595998183042277,0.09577222897463478,0.0039158332568985325,8.636
1045,65,1,1,0.3725579004003537,20.12648572661,9.05801833936521,0.06348745219061315,6.617775716056542,0.4656634968302865,1.2475252329360087,0.14172141194747595,0.008708144641433605,8.711
725,45,1,1,0.30453189231949773,24.129966937273096,4.3760576707193914,0.028662057826899616,6.909003138022583,0.44534972824696295,0.7549690394942952,0.05995580885481505,0.009601801795842805,8.791
440,27,2,0,0.4227917635988734,18.52189536480772,3.7698064670398796,0.026955456425724916,6.625189190710912,0.4289102995798149,0.5276670387873511,0.06540929434582629,0.01625988977595191,8.812
489,30,2,1,0.4759966428042196,23.98950551406065,1.351146575575668,0.058027385233688424,7.170046276053226,0.47482656341551904,1.3767473854108103,0.13250607829938005,0.013172373627013786,8.831
821,51,1,1,0.2819894114519034,23.360318038566042,0.6981869744186596,0.0727292992330296,7.9926236010274865,0.46192934452350304,0.7323970929427992,0.1462771723199841,0.00687084928115385,8.835
1364,85,1,0,0.2067987086444906,22.479718906984438,0.6235330173902017,0.044205590005861196,7.326579869843735,0.4527748102083519,0.6926482242246725,0.12364881125997383,0.016833853176556553,8.854
1432,89,2,0,0.5331720625418599,18.631574048939004,7.877725036061374,0.05117414333389367,6.26122104864973,0.46474248367330484,0.8028917548448018,0.09397808150875271,0.006105124582455536,9.017
1205,75,1,1,0.5541549222620924,19.364693817244206,0.5529893526049183,0.04224951926147138,6.963925793574048,0.4535242988387525,1.2341690854069292,0.1389157427106569,0.0015867480278925338,9.044
53,3,1,1,0.5843222991174061,18.15062040645828,7.3143962394998745,0.0617470999798162,7.562094829108026,0.43436793014833674,1.2882782436051394,0.13305365309779615,0.007288987233935029,9.079
197,12,1,1,0.47712187392541733,18.081442496411345,4.257148433158143,0.07071407313985402,6.334548613135704,0.4783204520100057,1.4774074293706811,0.10146955142237518,0.008398311850226641,9.115
1595,99,2,3,0.4675350635590689,24.82063168166832,4.554704376963397,0.03302458514589574,7.893114119361521,0.49739767879442787,0.6551041184264801,0.11823659614584582,0.009141924243174664,9.116
1237,77,1,1,0.19598307487697827,22.090123442222826,7.997200792985575,0.06999828270093929,6.55226553988813,0.4918207332076288,1.1668525136855679,0.06738756278546654,0.008847658099866255,9.123
540,33,3,0,0.523220756017789,21.17249401448172,2.5183538421178193,0.09280104699702824,6.950778899723794,0.4204836558625251,1.222671767785408,0.06268264916753298,0.011553605527965555,9.128
1561,97,2,1,0.44016172764936917,24.757133048514227,6.190258610488406,0.07927525702933645,7.7738961511047275,0.4844507694204938,1.2945876601769841,0.13523145490952365,0.0022747791991325327,9.128
1448,90,2,0,0.3650076442950425,24.34699494771911,4.1211003731018065,0.06679456253521462,7.9417464865665215,0.44722322108922724,0.505658664251116,0.09082950261065915,0.0010276222167655237,9.201
436,27,1,0,0.4227917635988734,18.52189536480772,3.7698064670398796,0.026955456425724916,6.625189190710912,0.4289102995798149,0.5276670387873511,0.06540929434582629,0.01625988977595191,9.207
1589,99,1,1,0.4675350635590689,24.82063168166832,4.554704376963397,0.03302458514589574,7.893114119361521,0.49739767879442787,0.6551041184264801,0.11823659614584582,0.009141924243174664,9.229
1157,72,1,1,0.39835456719047024,20.670375388118106,5.456713395137415,0.07490220083066479,7.489755880082632,0.46795226537103235,0.689710125399549,0.13724966807201736,0.011099472223155004,9.256
760,47,2,0,0.25758994782441846,21.12917156392159,3.0959144861234247,0.038746215062983105,7.357903506313039,0.47048092106658274,1.271936466588246,0.13621647470530004,0.012270007423552835,9.286
1337,83,2,1,0.5438249712780248,19.467250009220933,1.4101054984476051,0.08651540790376988,6.290780928525022,0.4867688907741634,0.9524863757989322,0.12531705079768557,0.019957064031640014,9.334
837,52,1,1,0.4146526972646994,19.195922671691562,2.144574095002453,0.0439938173179184,7.511685110964627,0.4337768828898439,1.2583810076140258,0.14040606315202464,0.00336157545240824,9.338
1429,89,1,1,0.5331720625418599,18.631574048939004,7.877725036061374,0.05117414333389367,6.26122104864973,0.46474248367330484,0.8028917548448018,0.09397808150875271,0.006105124582455536,9.344
1275,79,2,3,0.5251118300037928,18.2673501756603,8.147149516286087,0.04969781212645786,6.929966764569817,0.4762209141366202,1.0348317004537013,0.056500682169498814,0.011067987906255829,9.358
212,13,1,0,0.18670707193295136,20.24067728671189,0.9168690167122754,0.022964402630260894,6.37652302894951,0.48139348927903863,0.8727803134519465,0.08243155559566306,0.015714617420777125,9.366
75,4,2,3,0.3228509099040691,24.6666353012016,6.573800860256951,0.03589641190773854,7.446920568984661,0.4829907857860466,1.0961924356883457,0.12936326204476936,0.004140500697365148,9.441
1451,90,2,3,0.3650076442950425,24.34699494771911,4.1211003731018065,0.06679456253521462,7.9417464865665215,0.44722322108922724,0.505658664251116,0.09082950261065915,0.0010276222167655237,9.442
117,7,1,1,0.4980577506433931,22.69135491228485,1.873402992583314,0.053726032467317546,6.022340639147887,0.4161824479718774,1.1160191638402928,0.11727022482791644,0.01720906094350139,9.49
1307,81,2,3,0.5043121673065437,20.46258039849996,5.1631046750362835,0.01761569664768063,7.023600444044552,0.46939977428371665,0.7825910340692475,0.05024897225508838,0.006893988849320779,9.5
