Date;Time;Feed 1 Setpoint (%)
Jul 14, 2023;2:44:00 AM;5,60
Jul 14, 2023;2:44:10 AM;5,60
Jul 14, 2023;2:44:20 AM;5,60
Jul 14, 2023;2:44:30 AM;5,60
Jul 14, 2023;2:44:40 AM;5,61
Jul 14, 2023;2:44:50 AM;5,61
Jul 14, 2023;2:45:00 AM;5,61
Jul 14, 2023;2:45:10 AM;5,61
Jul 14, 2023;2:45:20 AM;5,61
Jul 14, 2023;2:45:30 AM;5,61
Jul 14, 2023;2:45:40 AM;5,61
Jul 14, 2023;2:45:50 AM;5,61
Jul 14, 2023;2:46:00 AM;5,61
Jul 14, 2023;2:46:10 AM;5,62
Jul 14, 2023;2:46:20 AM;5,62
Jul 14, 2023;2:46:30 AM;5,62
Jul 14, 2023;2:46:40 AM;5,62
Jul 14, 2023;2:46:50 AM;5,62
Jul 14, 2023;2:47:00 AM;5,62
Jul 14, 2023;2:47:10 AM;5,62
Jul 14, 2023;2:47:20 AM;5,62
Jul 14, 2023;2:47:30 AM;5,62
Jul 14, 2023;2:47:40 AM;5,63
Jul 14, 2023;2:47:50 AM;5,63
Jul 14, 2023;2:48:00 AM;5,63
Jul 14, 2023;2:48:10 AM;5,63
Jul 14, 2023;2:48:20 AM;5,63
Jul 14, 2023;2:48:30 AM;5,63
Jul 14, 2023;2:48:40 AM;5,63
Jul 14, 2023;2:48:50 AM;5,63
Jul 14, 2023;2:49:00 AM;5,63
Jul 14, 2023;2:49:10 AM;5,63
Jul 14, 2023;2:49:20 AM;5,64
Jul 14, 2023;2:49:30 AM;5,64
Jul 14, 2023;2:49:40 AM;5,64
Jul 14, 2023;2:49:50 AM;5,64
Jul 14, 2023;2:50:00 AM;5,64
Jul 14, 2023;2:50:10 AM;5,64
Jul 14, 2023;2:50:20 AM;5,64
Jul 14, 2023;2:50:30 AM;5,64
Jul 14, 2023;2:50:40 AM;5,64
Jul 14, 2023;2:50:50 AM;5,65
Jul 14, 2023;2:51:00 AM;5,65
Jul 14, 2023;2:51:10 AM;5,65
Jul 14, 2023;2:51:20 AM;5,65
Jul 14, 2023;2:51:30 AM;5,65
Jul 14, 2023;2:51:40 AM;5,65
Jul 14, 2023;2:51:50 AM;5,65
Jul 14, 2023;2:52:00 AM;5,65
Jul 14, 2023;2:52:10 AM;5,65
Jul 14, 2023;2:52:20 AM;5,66
Jul 14, 2023;2:52:30 AM;5,66
Jul 14, 2023;2:52:40 AM;5,66
Jul 14, 2023;2:52:50 AM;5,66
Jul 14, 2023;2:53:00 AM;5,66
Jul 14, 2023;2:53:10 AM;5,66
Jul 14, 2023;2:53:20 AM;5,66
Jul 14, 2023;2:53:30 AM;5,66
Jul 14, 2023;2:53:40 AM;5,66
Jul 14, 2023;2:53:50 AM;5,67
Jul 14, 2023;2:54:00 AM;5,67
Jul 14, 2023;2:54:10 AM;5,67
Jul 14, 2023;2:54:20 AM;5,67
Jul 14, 2023;2:54:30 AM;5,67
Jul 14, 2023;2:54:40 AM;5,67
Jul 14, 2023;2:54:50 AM;5,67
Jul 14, 2023;2:55:00 AM;5,67
Jul 14, 2023;2:55:10 AM;5,67
Jul 14, 2023;2:55:20 AM;5,68
Jul 14, 2023;2:55:30 AM;5,68
Jul 14, 2023;2:55:40 AM;5,68
Jul 14, 2023;2:55:50 AM;5,68
Jul 14, 2023;2:56:00 AM;5,68
Jul 14, 2023;2:56:10 AM;5,68
Jul 14, 2023;2:56:20 AM;5,68
Jul 14, 2023;2:56:30 AM;5,68
Jul 14, 2023;2:56:40 AM;5,69
Jul 14, 2023;2:56:50 AM;5,69
Jul 14, 2023;2:57:00 AM;5,69
Jul 14, 2023;2:57:10 AM;5,69
Jul 14, 2023;2:57:20 AM;5,69
Jul 14, 2023;2:57:30 AM;5,69
Jul 14, 2023;2:57:50 AM;5,69
Jul 14, 2023;2:58:00 AM;5,69
Jul 14, 2023;2:58:10 AM;5,69
Jul 14, 2023;2:58:20 AM;5,70
Jul 14, 2023;2:58:30 AM;5,70
Jul 14, 2023;2:58:40 AM;5,70
Jul 14, 2023;2:58:50 AM;5,70
Jul 14, 2023;2:59:00 AM;5,70
Jul 14, 2023;2:59:10 AM;5,70
Jul 14, 2023;2:59:20 AM;5,70
Jul 14, 2023;2:59:30 AM;5,70
Jul 14, 2023;2:59:40 AM;5,70
Jul 14, 2023;2:59:50 AM;5,71
Jul 14, 2023;3:00:00 AM;5,71
Jul 14, 2023;3:00:10 AM;5,71
Jul 14, 2023;3:00:20 AM;5,71
Jul 14, 2023;3:00:30 AM;5,71
Jul 14, 2023;3:00:40 AM;5,71
Jul 14, 2023;3:00:50 AM;5,71
Jul 14, 2023;3:01:00 AM;5,71
Jul 14, 2023;3:01:10 AM;5,71
Jul 14, 2023;3:01:20 AM;5,72
Jul 14, 2023;3:01:30 AM;5,72
Jul 14, 2023;3:01:40 AM;5,72
Jul 14, 2023;3:01:50 AM;5,72
Jul 14, 2023;3:02:00 AM;5,72
Jul 14, 2023;3:02:10 AM;5,72
Jul 14, 2023;3:02:20 AM;5,72
Jul 14, 2023;3:02:30 AM;5,72
Jul 14, 2023;3:02:40 AM;5,72
Jul 14, 2023;3:02:50 AM;5,73
Jul 14, 2023;3:03:00 AM;5,73
Jul 14, 2023;3:03:10 AM;5,73
Jul 14, 2023;3:03:20 AM;5,73
Jul 14, 2023;3:03:30 AM;5,73
Jul 14, 2023;3:03:40 AM;5,73
Jul 14, 2023;3:03:50 AM;5,73
Jul 14, 2023;3:04:00 AM;5,73
Jul 14, 2023;3:04:10 AM;5,73
Jul 14, 2023;3:04:20 AM;5,74
Jul 14, 2023;3:04:30 AM;5,74
Jul 14, 2023;3:04:40 AM;5,74
Jul 14, 2023;3:04:50 AM;5,74
Jul 14, 2023;3:05:00 AM;5,74
Jul 14, 2023;3:05:10 AM;5,74
Jul 14, 2023;3:05:20 AM;5,74
Jul 14, 2023;3:05:30 AM;5,74
Jul 14, 2023;3:05:40 AM;5,74
Jul 14, 2023;3:05:50 AM;5,75
Jul 14, 2023;3:06:00 AM;5,75
Jul 14, 2023;3:06:10 AM;5,75
Jul 14, 2023;3:06:20 AM;5,75
Jul 14, 2023;3:06:30 AM;5,75
Jul 14, 2023;3:06:40 AM;5,75
Jul 14, 2023;3:06:50 AM;5,75
Jul 14, 2023;3:07:00 AM;5,75
Jul 14, 2023;3:07:10 AM;5,75
Jul 14, 2023;3:07:20 AM;5,76
Jul 14, 2023;3:07:30 AM;5,76
Jul 14, 2023;3:07:40 AM;5,76
Jul 14, 2023;3:07:50 AM;5,76
Jul 14, 2023;3:08:00 AM;5,76
Jul 14, 2023;3:08:10 AM;5,76
Jul 14, 2023;3:08:20 AM;5,76
Jul 14, 2023;3:08:30 AM;5,76
Jul 14, 2023;3:08:40 AM;5,76
Jul 14, 2023;3:08:50 AM;5,77
Jul 14, 2023;3:09:00 AM;5,77
Jul 14, 2023;3:09:10 AM;5,77
Jul 14, 2023;3:09:20 AM;5,77
Jul 14, 2023;3:09:30 AM;5,77
Jul 14, 2023;3:09:40 AM;5,77
Jul 14, 2023;3:09:50 AM;5,77
Jul 14, 2023;3:10:00 AM;5,77
Jul 14, 2023;3:10:10 AM;5,77
Jul 14, 2023;3:10:20 AM;5,78
Jul 14, 2023;3:10:30 AM;5,78
Jul 14, 2023;3:10:40 AM;5,78
Jul 14, 2023;3:10:50 AM;5,78
Jul 14, 2023;3:11:00 AM;5,78
Jul 14, 2023;3:11:10 AM;5,78
Jul 14, 2023;3:11:20 AM;5,78
Jul 14, 2023;3:11:30 AM;5,78
Jul 14, 2023;3:11:40 AM;5,78
Jul 14, 2023;3:11:50 AM;5,79
Jul 14, 2023;3:12:00 AM;5,79
Jul 14, 2023;3:12:10 AM;5,79
Jul 14, 2023;3:12:20 AM;5,79
Jul 14, 2023;3:12:30 AM;5,79
Jul 14, 2023;3:12:40 AM;5,79
Jul 14, 2023;3:12:50 AM;5,79
Jul 14, 2023;3:13:00 AM;5,79
Jul 14, 2023;3:13:10 AM;5,79
Jul 14, 2023;3:13:20 AM;5,80
Jul 14, 2023;3:13:30 AM;5,80
Jul 14, 2023;3:13:40 AM;5,80
Jul 14, 2023;3:13:50 AM;5,80
Jul 14, 2023;3:14:00 AM;5,80
Jul 14, 2023;3:14:10 AM;5,80
Jul 14, 2023;3:14:20 AM;5,80
Jul 14, 2023;3:14:30 AM;5,80
Jul 14, 2023;3:14:40 AM;5,81
Jul 14, 2023;3:14:50 AM;5,81
Jul 14, 2023;3:15:00 AM;5,81
Jul 14, 2023;3:15:10 AM;5,81
Jul 14, 2023;3:15:20 AM;5,81
Jul 14, 2023;3:15:30 AM;5,81
Jul 14, 2023;3:15:40 AM;5,81
Jul 14, 2023;3:15:50 AM;5,81
Jul 14, 2023;3:16:00 AM;5,81
Jul 14, 2023;3:16:10 AM;5,82
Jul 14, 2023;3:16:20 AM;5,82
Jul 14, 2023;3:16:30 AM;5,82
Jul 14, 2023;3:16:40 AM;5,82
Jul 14, 2023;3:16:50 AM;5,82
Jul 14, 2023;3:17:00 AM;5,82
Jul 14, 2023;3:17:10 AM;5,82
Jul 14, 2023;3:17:20 AM;5,82
Jul 14, 2023;3:17:30 AM;5,82
Jul 14, 2023;3:17:40 AM;5,83
Jul 14, 2023;3:17:50 AM;5,83
Jul 14, 2023;3:18:00 AM;5,83
Jul 14, 2023;3:18:10 AM;5,83
Jul 14, 2023;3:18:20 AM;5,83
Jul 14, 2023;3:18:30 AM;5,83
Jul 14, 2023;3:18:40 AM;5,83
Jul 14, 2023;3:18:50 AM;5,83
Jul 14, 2023;3:19:00 AM;5,83
Jul 14, 2023;3:19:10 AM;5,84
Jul 14, 2023;3:19:20 AM;5,84
Jul 14, 2023;3:19:30 AM;5,84
Jul 14, 2023;3:19:40 AM;5,84
Jul 14, 2023;3:19:50 AM;5,84
Jul 14, 2023;3:20:00 AM;5,84
Jul 14, 2023;3:20:10 AM;5,84
Jul 14, 2023;3:20:20 AM;5,84
Jul 14, 2023;3:20:30 AM;5,84
Jul 14, 2023;3:20:40 AM;5,85
Jul 14, 2023;3:20:50 AM;5,85
Jul 14, 2023;3:21:00 AM;5,85
Jul 14, 2023;3:21:10 AM;5,85
Jul 14, 2023;3:21:20 AM;5,85
Jul 14, 2023;3:21:30 AM;5,85
Jul 14, 2023;3:21:40 AM;5,85
Jul 14, 2023;3:21:50 AM;5,85
Jul 14, 2023;3:22:00 AM;5,85
Jul 14, 2023;3:22:10 AM;5,86
Jul 14, 2023;3:22:20 AM;5,86
Jul 14, 2023;3:22:30 AM;5,86
Jul 14, 2023;3:22:40 AM;5,86
Jul 14, 2023;3:22:50 AM;5,86
Jul 14, 2023;3:23:00 AM;5,86
Jul 14, 2023;3:23:10 AM;5,86
Jul 14, 2023;3:23:20 AM;5,86
Jul 14, 2023;3:23:30 AM;5,87
Jul 14, 2023;3:23:40 AM;5,87
Jul 14, 2023;3:23:50 AM;5,87
Jul 14, 2023;3:24:00 AM;5,87
Jul 14, 2023;3:24:10 AM;5,87
Jul 14, 2023;3:24:20 AM;5,87
Jul 14, 2023;3:24:30 AM;5,87
Jul 14, 2023;3:24:40 AM;5,87
Jul 14, 2023;3:24:50 AM;5,87
Jul 14, 2023;3:25:00 AM;5,88
Jul 14, 2023;3:25:10 AM;5,88
Jul 14, 2023;3:25:20 AM;5,88
Jul 14, 2023;3:25:30 AM;5,88
Jul 14, 2023;3:25:40 AM;5,88
Jul 14, 2023;3:25:50 AM;5,88
Jul 14, 2023;3:26:00 AM;5,88
Jul 14, 2023;3:26:10 AM;5,88
Jul 14, 2023;3:26:20 AM;5,88
Jul 14, 2023;3:26:30 AM;5,89
Jul 14, 2023;3:26:40 AM;5,89
Jul 14, 2023;3:26:50 AM;5,89
Jul 14, 2023;3:27:00 AM;5,89
Jul 14, 2023;3:27:10 AM;5,89
Jul 14, 2023;3:27:20 AM;5,89
Jul 14, 2023;3:27:30 AM;5,89
Jul 14, 2023;3:27:40 AM;5,89
Jul 14, 2023;3:27:50 AM;5,89
Jul 14, 2023;3:28:00 AM;5,90
Jul 14, 2023;3:28:10 AM;5,90
Jul 14, 2023;3:28:20 AM;5,90
Jul 14, 2023;3:28:30 AM;5,90
Jul 14, 2023;3:28:40 AM;5,90
Jul 14, 2023;3:28:50 AM;5,90
Jul 14, 2023;3:29:00 AM;5,90
Jul 14, 2023;3:29:10 AM;5,90
Jul 14, 2023;3:29:20 AM;5,91
Jul 14, 2023;3:29:30 AM;5,91
Jul 14, 2023;3:29:40 AM;5,91
Jul 14, 2023;3:29:50 AM;5,91
Jul 14, 2023;3:30:00 AM;5,91
Jul 14, 2023;3:30:10 AM;5,91
Jul 14, 2023;3:30:20 AM;5,91
Jul 14, 2023;3:30:31 AM;5,91
Jul 14, 2023;3:30:40 AM;5,91
Jul 14, 2023;3:30:51 AM;5,92
Jul 14, 2023;3:31:00 AM;5,92
Jul 14, 2023;3:31:11 AM;5,92
Jul 14, 2023;3:31:20 AM;5,92
Jul 14, 2023;3:31:31 AM;5,92
Jul 14, 2023;3:31:40 AM;5,92
Jul 14, 2023;3:31:51 AM;5,92
Jul 14, 2023;3:32:00 AM;5,92
Jul 14, 2023;3:32:11 AM;5,92
Jul 14, 2023;3:32:20 AM;5,93
Jul 14, 2023;3:32:31 AM;5,93
Jul 14, 2023;3:32:41 AM;5,93
Jul 14, 2023;3:32:51 AM;5,93
Jul 14, 2023;3:33:01 AM;5,93
Jul 14, 2023;3:33:11 AM;5,93
Jul 14, 2023;3:33:21 AM;5,93
Jul 14, 2023;3:33:31 AM;5,93
Jul 14, 2023;3:33:41 AM;5,94
Jul 14, 2023;3:33:51 AM;5,94
Jul 14, 2023;3:34:01 AM;5,94
Jul 14, 2023;3:34:11 AM;5,94
Jul 14, 2023;3:34:21 AM;5,94
Jul 14, 2023;3:34:31 AM;5,94
Jul 14, 2023;3:34:41 AM;5,94
Jul 14, 2023;3:34:51 AM;5,94
Jul 14, 2023;3:35:01 AM;5,94
Jul 14, 2023;3:35:11 AM;5,95
Jul 14, 2023;3:35:21 AM;5,95
Jul 14, 2023;3:35:31 AM;5,95
Jul 14, 2023;3:35:41 AM;5,95
Jul 14, 2023;3:35:51 AM;5,95
Jul 14, 2023;3:36:01 AM;5,95
Jul 14, 2023;3:36:11 AM;5,95
Jul 14, 2023;3:36:21 AM;5,95
Jul 14, 2023;3:36:31 AM;5,95
Jul 14, 2023;3:36:41 AM;5,96
Jul 14, 2023;3:36:51 AM;5,96
Jul 14, 2023;3:37:01 AM;5,96
Jul 14, 2023;3:37:11 AM;5,96
Jul 14, 2023;3:37:21 AM;5,96
Jul 14, 2023;3:37:31 AM;5,96
Jul 14, 2023;3:37:41 AM;5,96
Jul 14, 2023;3:37:51 AM;5,96
Jul 14, 2023;3:38:01 AM;5,97
Jul 14, 2023;3:38:11 AM;5,97
Jul 14, 2023;3:38:21 AM;5,97
Jul 14, 2023;3:38:31 AM;5,97
Jul 14, 2023;3:38:41 AM;5,97
Jul 14, 2023;3:38:51 AM;5,97
Jul 14, 2023;3:39:01 AM;5,97
Jul 14, 2023;3:39:11 AM;5,97
Jul 14, 2023;3:39:21 AM;5,97
Jul 14, 2023;3:39:31 AM;5,98
Jul 14, 2023;3:39:41 AM;5,98
Jul 14, 2023;3:39:51 AM;5,98
Jul 14, 2023;3:40:01 AM;5,98
Jul 14, 2023;3:40:11 AM;5,98
Jul 14, 2023;3:40:21 AM;5,98
Jul 14, 2023;3:40:31 AM;5,98
Jul 14, 2023;3:40:41 AM;5,98
Jul 14, 2023;3:40:51 AM;5,99
Jul 14, 2023;3:41:01 AM;5,99
Jul 14, 2023;3:41:11 AM;5,99
Jul 14, 2023;3:41:21 AM;5,99
Jul 14, 2023;3:41:31 AM;5,99
Jul 14, 2023;3:41:41 AM;5,99
Jul 14, 2023;3:41:51 AM;5,99
Jul 14, 2023;3:42:01 AM;5,99
Jul 14, 2023;3:42:11 AM;5,99
Jul 14, 2023;3:42:21 AM;6,00
Jul 14, 2023;3:42:31 AM;6,00
Jul 14, 2023;3:42:41 AM;6,00
Jul 14, 2023;3:42:51 AM;6,00
Jul 14, 2023;3:43:01 AM;6,00
Jul 14, 2023;3:43:11 AM;6,00
Jul 14, 2023;3:43:21 AM;6,00
Jul 14, 2023;3:43:31 AM;6,00
Jul 14, 2023;3:43:41 AM;6,00
Jul 14, 2023;3:43:51 AM;6,01
Jul 14, 2023;3:44:01 AM;6,01
Jul 14, 2023;3:44:11 AM;6,01
Jul 14, 2023;3:44:21 AM;6,01
Jul 14, 2023;3:44:31 AM;6,01
Jul 14, 2023;3:44:41 AM;6,01
Jul 14, 2023;3:44:51 AM;6,01
Jul 14, 2023;3:45:01 AM;6,01
Jul 14, 2023;3:45:11 AM;6,02
Jul 14, 2023;3:45:21 AM;6,02
Jul 14, 2023;3:45:31 AM;6,02
Jul 14, 2023;3:45:41 AM;6,02
Jul 14, 2023;3:45:51 AM;6,02
Jul 14, 2023;3:46:01 AM;6,02
Jul 14, 2023;3:46:11 AM;6,02
Jul 14, 2023;3:46:21 AM;6,02
Jul 14, 2023;3:46:31 AM;6,02
Jul 14, 2023;3:46:41 AM;6,03
Jul 14, 2023;3:46:51 AM;6,03
Jul 14, 2023;3:47:01 AM;6,03
Jul 14, 2023;3:47:11 AM;6,03
Jul 14, 2023;3:47:21 AM;6,03
Jul 14, 2023;3:47:31 AM;6,03
Jul 14, 2023;3:47:41 AM;6,03
Jul 14, 2023;3:47:51 AM;6,03
Jul 14, 2023;3:48:01 AM;6,04
Jul 14, 2023;3:48:11 AM;6,04
Jul 14, 2023;3:48:21 AM;6,04
Jul 14, 2023;3:48:31 AM;6,04
Jul 14, 2023;3:48:41 AM;6,04
Jul 14, 2023;3:48:51 AM;6,04
Jul 14, 2023;3:49:01 AM;6,04
Jul 14, 2023;3:49:11 AM;6,04
Jul 14, 2023;3:49:21 AM;6,04
Jul 14, 2023;3:49:31 AM;6,05
Jul 14, 2023;3:49:41 AM;6,05
Jul 14, 2023;3:49:51 AM;6,05
Jul 14, 2023;3:50:01 AM;6,05
Jul 14, 2023;3:50:11 AM;6,05
Jul 14, 2023;3:50:21 AM;6,05
Jul 14, 2023;3:50:31 AM;6,05
Jul 14, 2023;3:50:41 AM;6,05
Jul 14, 2023;3:50:51 AM;6,06
Jul 14, 2023;3:51:01 AM;6,06
Jul 14, 2023;3:51:11 AM;6,06
Jul 14, 2023;3:51:21 AM;6,06
Jul 14, 2023;3:51:31 AM;6,06
Jul 14, 2023;3:51:41 AM;6,06
Jul 14, 2023;3:51:51 AM;6,06
Jul 14, 2023;3:52:01 AM;6,06
Jul 14, 2023;3:52:11 AM;6,06
Jul 14, 2023;3:52:21 AM;6,07
Jul 14, 2023;3:52:31 AM;6,07
Jul 14, 2023;3:52:41 AM;6,07
Jul 14, 2023;3:52:51 AM;6,07
Jul 14, 2023;3:53:01 AM;6,07
Jul 14, 2023;3:53:11 AM;6,07
Jul 14, 2023;3:53:21 AM;6,07
Jul 14, 2023;3:53:31 AM;6,07
Jul 14, 2023;3:53:41 AM;6,08
Jul 14, 2023;3:53:51 AM;6,08
Jul 14, 2023;3:54:01 AM;6,08
Jul 14, 2023;3:54:11 AM;6,08
Jul 14, 2023;3:54:21 AM;6,08
Jul 14, 2023;3:54:31 AM;6,08
Jul 14, 2023;3:54:41 AM;6,08
Jul 14, 2023;3:54:51 AM;6,08
Jul 14, 2023;3:55:01 AM;6,08
Jul 14, 2023;3:55:11 AM;6,09
Jul 14, 2023;3:55:21 AM;6,09
Jul 14, 2023;3:55:31 AM;6,09
Jul 14, 2023;3:55:41 AM;6,09
Jul 14, 2023;3:55:51 AM;6,09
Jul 14, 2023;3:56:01 AM;6,09
Jul 14, 2023;3:56:11 AM;6,09
Jul 14, 2023;3:56:21 AM;6,09
Jul 14, 2023;3:56:31 AM;6,10
Jul 14, 2023;3:56:41 AM;6,10
Jul 14, 2023;3:56:51 AM;6,10
Jul 14, 2023;3:57:01 AM;6,10
Jul 14, 2023;3:57:11 AM;6,10
Jul 14, 2023;3:57:21 AM;6,10
Jul 14, 2023;3:57:31 AM;6,10
Jul 14, 2023;3:57:41 AM;6,10
Jul 14, 2023;3:57:51 AM;6,10
Jul 14, 2023;3:58:01 AM;6,11
Jul 14, 2023;3:58:11 AM;6,11
Jul 14, 2023;3:58:21 AM;6,11
Jul 14, 2023;3:58:31 AM;6,11
Jul 14, 2023;3:58:41 AM;6,11
Jul 14, 2023;3:58:51 AM;6,11
Jul 14, 2023;3:59:01 AM;6,11
Jul 14, 2023;3:59:11 AM;6,11
Jul 14, 2023;3:59:21 AM;6,12
Jul 14, 2023;3:59:31 AM;6,12
Jul 14, 2023;3:59:41 AM;6,12
Jul 14, 2023;3:59:51 AM;6,12
Jul 14, 2023;4:00:01 AM;6,12
Jul 14, 2023;4:00:11 AM;6,12
Jul 14, 2023;4:00:21 AM;6,12
Jul 14, 2023;4:00:31 AM;6,12
Jul 14, 2023;4:00:41 AM;6,13
Jul 14, 2023;4:00:51 AM;6,13
Jul 14, 2023;4:01:01 AM;6,13
Jul 14, 2023;4:01:11 AM;6,13
Jul 14, 2023;4:01:21 AM;6,13
Jul 14, 2023;4:01:31 AM;6,13
Jul 14, 2023;4:01:41 AM;6,13
Jul 14, 2023;4:01:51 AM;6,13
Jul 14, 2023;4:02:01 AM;6,13
Jul 14, 2023;4:02:11 AM;6,14
Jul 14, 2023;4:02:21 AM;6,14
Jul 14, 2023;4:02:31 AM;6,14
Jul 14, 2023;4:02:41 AM;6,14
Jul 14, 2023;4:02:51 AM;6,14
Jul 14, 2023;4:03:01 AM;6,14
Jul 14, 2023;4:03:11 AM;6,14
Jul 14, 2023;4:03:21 AM;6,14
Jul 14, 2023;4:03:31 AM;6,15
Jul 14, 2023;4:03:41 AM;6,15
Jul 14, 2023;4:03:51 AM;6,15
Jul 14, 2023;4:04:01 AM;6,15
Jul 14, 2023;4:04:11 AM;6,15
Jul 14, 2023;4:04:21 AM;6,15
Jul 14, 2023;4:04:31 AM;6,15
Jul 14, 2023;4:04:41 AM;6,15
Jul 14, 2023;4:04:51 AM;6,15
Jul 14, 2023;4:05:01 AM;6,16
Jul 14, 2023;4:05:11 AM;6,16
Jul 14, 2023;4:05:21 AM;6,16
Jul 14, 2023;4:05:31 AM;6,16
Jul 14, 2023;4:05:41 AM;6,16
Jul 14, 2023;4:05:51 AM;6,16
Jul 14, 2023;4:06:01 AM;6,16
Jul 14, 2023;4:06:11 AM;6,16
Jul 14, 2023;4:06:21 AM;6,17
Jul 14, 2023;4:06:31 AM;6,17
Jul 14, 2023;4:06:41 AM;6,17
Jul 14, 2023;4:06:51 AM;6,17
Jul 14, 2023;4:07:01 AM;6,17
Jul 14, 2023;4:07:11 AM;6,17
Jul 14, 2023;4:07:21 AM;6,17
Jul 14, 2023;4:07:31 AM;6,17
Jul 14, 2023;4:07:41 AM;6,18
Jul 14, 2023;4:07:51 AM;6,18
Jul 14, 2023;4:08:01 AM;6,18
Jul 14, 2023;4:08:11 AM;6,18
Jul 14, 2023;4:08:21 AM;6,18
Jul 14, 2023;4:08:31 AM;6,18
Jul 14, 2023;4:08:41 AM;6,18
Jul 14, 2023;4:08:51 AM;6,18
Jul 14, 2023;4:09:01 AM;6,18
Jul 14, 2023;4:09:11 AM;6,19
Jul 14, 2023;4:09:21 AM;6,19
Jul 14, 2023;4:09:31 AM;6,19
Jul 14, 2023;4:09:41 AM;6,19
Jul 14, 2023;4:09:51 AM;6,19
Jul 14, 2023;4:10:01 AM;6,19
Jul 14, 2023;4:10:11 AM;6,19
Jul 14, 2023;4:10:21 AM;6,19
Jul 14, 2023;4:10:31 AM;6,20
Jul 14, 2023;4:10:41 AM;6,20
Jul 14, 2023;4:10:51 AM;6,20
Jul 14, 2023;4:11:01 AM;6,20
Jul 14, 2023;4:11:11 AM;6,20
Jul 14, 2023;4:11:21 AM;6,20
Jul 14, 2023;4:11:31 AM;6,20
Jul 14, 2023;4:11:41 AM;6,20
Jul 14, 2023;4:11:51 AM;6,21
Jul 14, 2023;4:12:01 AM;6,21
Jul 14, 2023;4:12:11 AM;6,21
Jul 14, 2023;4:12:21 AM;6,21
Jul 14, 2023;4:12:31 AM;6,21
Jul 14, 2023;4:12:41 AM;6,21
Jul 14, 2023;4:12:51 AM;6,21
Jul 14, 2023;4:13:01 AM;6,21
Jul 14, 2023;4:13:11 AM;6,22
Jul 14, 2023;4:13:21 AM;6,22
Jul 14, 2023;4:13:31 AM;6,22
Jul 14, 2023;4:13:41 AM;6,22
Jul 14, 2023;4:13:51 AM;6,22
Jul 14, 2023;4:14:01 AM;6,22
Jul 14, 2023;4:14:11 AM;6,22
Jul 14, 2023;4:14:21 AM;6,22
Jul 14, 2023;4:14:31 AM;6,22
Jul 14, 2023;4:14:41 AM;6,23
Jul 14, 2023;4:14:51 AM;6,23
Jul 14, 2023;4:15:01 AM;6,23
Jul 14, 2023;4:15:11 AM;6,23
Jul 14, 2023;4:15:21 AM;6,23
Jul 14, 2023;4:15:31 AM;6,23
Jul 14, 2023;4:15:41 AM;6,23
Jul 14, 2023;4:15:51 AM;6,23
Jul 14, 2023;4:16:01 AM;6,24
Jul 14, 2023;4:16:11 AM;6,24
Jul 14, 2023;4:16:21 AM;6,24
Jul 14, 2023;4:16:31 AM;6,24
Jul 14, 2023;4:16:41 AM;6,24
Jul 14, 2023;4:16:51 AM;6,24
Jul 14, 2023;4:17:01 AM;6,24
Jul 14, 2023;4:17:11 AM;6,24
Jul 14, 2023;4:17:21 AM;6,25
Jul 14, 2023;4:17:31 AM;6,25
Jul 14, 2023;4:17:41 AM;6,25
Jul 14, 2023;4:17:51 AM;6,25
Jul 14, 2023;4:18:01 AM;6,25
Jul 14, 2023;4:18:11 AM;6,25
Jul 14, 2023;4:18:21 AM;6,25
Jul 14, 2023;4:18:31 AM;6,25
Jul 14, 2023;4:18:41 AM;6,26
Jul 14, 2023;4:18:51 AM;6,26
Jul 14, 2023;4:19:01 AM;6,26
Jul 14, 2023;4:19:11 AM;6,26
Jul 14, 2023;4:19:21 AM;6,26
Jul 14, 2023;4:19:31 AM;6,26
Jul 14, 2023;4:19:41 AM;6,26
Jul 14, 2023;4:19:51 AM;6,26
Jul 14, 2023;4:20:01 AM;6,26
Jul 14, 2023;4:20:11 AM;6,27
Jul 14, 2023;4:20:21 AM;6,27
Jul 14, 2023;4:20:31 AM;6,27
Jul 14, 2023;4:20:41 AM;6,27
Jul 14, 2023;4:20:51 AM;6,27
Jul 14, 2023;4:21:01 AM;6,27
Jul 14, 2023;4:21:11 AM;6,27
Jul 14, 2023;4:21:21 AM;6,28
Jul 14, 2023;4:21:31 AM;6,28
Jul 14, 2023;4:21:41 AM;6,28
Jul 14, 2023;4:21:51 AM;6,28
Jul 14, 2023;4:22:01 AM;6,28
Jul 14, 2023;4:22:11 AM;6,28
Jul 14, 2023;4:22:21 AM;6,28
Jul 14, 2023;4:22:31 AM;6,28
Jul 14, 2023;4:22:41 AM;6,29
Jul 14, 2023;4:22:51 AM;6,29
Jul 14, 2023;4:23:12 AM;6,29
Jul 14, 2023;4:23:21 AM;6,29
Jul 14, 2023;4:23:32 AM;6,29
Jul 14, 2023;4:23:41 AM;6,29
Jul 14, 2023;4:23:52 AM;6,29
Jul 14, 2023;4:24:01 AM;6,29
Jul 14, 2023;4:24:12 AM;6,30
Jul 14, 2023;4:24:21 AM;6,30
Jul 14, 2023;4:24:32 AM;6,30
Jul 14, 2023;4:24:41 AM;6,30
Jul 14, 2023;4:24:52 AM;6,30
Jul 14, 2023;4:25:01 AM;6,30
Jul 14, 2023;4:25:12 AM;6,30
Jul 14, 2023;4:25:22 AM;6,30
