,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
227,75,2,0.48020287814961193,0.5197382998354321,7.151601329402085,1.6530726476378894,0.18531060150568193,0.13613276012669434,6.779
176,58,2,0.41679163151791704,1.4809156526727605,7.399866440932083,0.789434263571796,0.1391029589342448,0.7293458779469417,6.834
8,2,2,0.4410369433669069,0.694777904819075,16.001099610932076,14.259131638191107,0.041290900923415044,0.2319790783444282,6.872
122,40,2,0.3718769734139266,1.3493137706040783,10.70160171832109,19.448634977863275,0.13074796282221235,0.626954860947525,6.897
161,53,2,0.43984836320099757,1.3693623778002608,16.787358176666565,11.315775480126748,0.094285839226112,0.5710811151923144,6.943
248,82,2,0.46955212176095495,0.7370138850915086,0.990487359882012,11.990171908725838,0.1953136835434124,0.7471816424294005,6.953
2,0,2,0.4230265548123901,1.1104054353719954,15.439451994578297,5.342241319373452,0.058133467018193344,0.4550389644946301,6.958
29,9,2,0.38093323131579254,0.5508810761266388,9.69657742983792,17.227183879577733,0.10405290559969474,0.2111032885231401,7.037
218,72,2,0.46537932452504216,0.5040557274099521,2.5372149040695744,1.097096191446396,0.06125137034397406,0.3639347380291718,7.082
188,62,2,0.3495620611276809,1.256755245310792,3.7731760888273365,16.737381675712015,0.14412466484459466,0.7964720268790213,7.086
56,18,2,0.3570041981799699,0.7090532051549723,4.653444409382104,3.211113764669466,0.08906494851018804,0.4324494881992446,7.104
296,98,2,0.30466864058247767,1.1626467022208808,3.5179721320572845,19.33320907473524,0.0722030047181813,0.6449673875578906,7.108
272,90,2,0.322918330219148,1.4920619606814967,0.694987716199723,14.991272926432249,0.1418732030334314,0.9878938070505735,7.154
179,59,2,0.34076402831155284,1.451109876932634,15.08461696241166,8.467850587257889,0.15253534360944154,0.7076619987680414,7.183
167,55,2,0.3613409248207885,0.9931574468290546,13.368626899729824,18.975149344821826,0.05182676964548499,0.129744932567619,7.206
72,24,0,0.312744621142725,0.40020019507136173,7.846726757323705,10.071436877277703,0.07108049877828104,0.20746847546479222,7.24
59,19,2,0.3169778699929832,0.8931348898802511,12.852923762246883,13.857248964082912,0.052825525808578425,0.3717185407829552,7.242
73,24,1,0.312744621142725,0.40020019507136173,7.846726757323705,10.071436877277703,0.07108049877828104,0.20746847546479222,7.244
204,68,0,0.4084743365153969,0.3629535919983198,13.850118830081808,2.633597019318777,0.1738446977019853,0.40553826336827037,7.247
205,68,1,0.4084743365153969,0.3629535919983198,13.850118830081808,2.633597019318777,0.1738446977019853,0.40553826336827037,7.253
152,50,2,0.4067644805716446,0.5310763143381649,4.170108404152814,13.261275992681473,0.11611157453240864,0.42018210854078886,7.339
146,48,2,0.318743187215424,0.9380153233026538,6.234165819891839,8.729477287483919,0.014687010727217715,0.49001929602420075,7.361
245,81,2,0.42034393647648527,1.4126771444448083,1.7302291027219996,19.94272966267403,0.06696577412536932,0.8828051802137492,7.386
83,27,2,0.33444895365405647,0.4369523841062213,3.2738671778074893,16.060931325425383,0.15655175972867724,0.3044731128826153,7.388
264,88,0,0.3951309097808935,0.40852172032552647,19.195409831906034,17.863540677937753,0.11116861741795957,0.7610047986077799,7.453
276,92,0,0.4860605785680122,0.26517192935151296,7.558833400215541,16.861530423410215,0.04543734462459639,0.6095634734302355,7.454
265,88,1,0.3951309097808935,0.40852172032552647,19.195409831906034,17.863540677937753,0.11116861741795957,0.7610047986077799,7.454
277,92,1,0.4860605785680122,0.26517192935151296,7.558833400215541,16.861530423410215,0.04543734462459639,0.6095634734302355,7.456
68,22,2,0.38471020475929074,1.1804133688599312,12.551928764783526,18.116404434447894,0.11511146519904368,0.18120013138057917,7.54
47,15,2,0.47533088867871814,0.7704045375573294,8.777668688736298,9.880731462156067,0.07616993527831283,0.5631325032195361,7.543
77,25,2,0.36683683996762445,0.32718995582815363,0.20831448626066407,6.287316559690084,0.16514151275382627,0.39687771788828036,7.571
128,42,2,0.37521744280060476,1.3071192329097998,2.8460795940710573,12.8761570486394,0.09978684935793085,0.9921362710709765,7.602
241,80,1,0.40234125537490867,0.3894442466773259,6.662614987034557,15.86582502810547,0.02848824667307854,0.6557175050966376,7.631
168,56,0,0.4954964490323591,0.20509547475542295,2.35755441093455,11.536733031501104,0.01047428888101546,0.3266983724039028,7.657
169,56,1,0.4954964490323591,0.20509547475542295,2.35755441093455,11.536733031501104,0.01047428888101546,0.3266983724039028,7.66
240,80,0,0.40234125537490867,0.3894442466773259,6.662614987034557,15.86582502810547,0.02848824667307854,0.6557175050966376,7.674
155,51,2,0.41538625376443505,0.650826697153506,9.46477150712105,9.22200747580982,0.18736777064984955,0.6622445568485708,7.757
48,16,0,0.4564819562131733,0.2529181240563596,8.935616966738396,12.818074862464233,0.12790851914457366,0.93890774773013,7.766
49,16,1,0.4564819562131733,0.2529181240563596,8.935616966738396,12.818074862464233,0.12790851914457366,0.93890774773013,7.768
89,29,2,0.36537979866727666,1.3195908859701693,1.465416379733455,4.916703432282369,0.042835685772905675,0.9578493157660263,7.782
104,34,2,0.342369010802284,1.4018464735055383,17.985390680411314,14.61569847984239,0.02020849416445807,0.6954511514334579,7.829
260,86,2,0.478987364397024,0.8203187543716576,14.173723083614808,17.72261269831533,0.08765043066110223,0.6312743344214469,7.829
129,43,0,0.38312494859919666,0.3054871258094034,10.007545475012346,6.662958068563533,0.085128978589273,0.28614239205068037,7.855
130,43,1,0.38312494859919666,0.3054871258094034,10.007545475012346,6.662958068563533,0.085128978589273,0.28614239205068037,7.859
147,49,0,0.48402214960301326,0.3105673476896691,16.169713451088295,3.7979308912614647,0.018171974026164283,0.2433423745421227,7.868
148,49,1,0.48402214960301326,0.3105673476896691,16.169713451088295,3.7979308912614647,0.018171974026164283,0.2433423745421227,7.875
254,84,2,0.34557309059606006,0.9526395985451209,19.986128546164554,3.332606823370098,0.19950188471248936,0.7544451189143391,7.892
38,12,2,0.45061323428096306,0.48705793231604744,4.692432292379078,18.50827904704294,0.08034276999908518,0.512695718528577,7.926
287,95,2,0.46281437301035044,0.7218102208306507,17.493856212725767,8.36397250137737,0.08383635622378219,0.5341084660174154,7.935
233,77,2,0.3735526442543707,0.9010420960650958,10.278533121798286,1.9267461541424349,0.18882567819331708,0.9684075309214264,7.971
101,33,2,0.31073484963658093,0.5825319154641244,11.056759483696107,14.163307660527542,0.02478597307345496,0.29331784513320086,7.981
212,70,2,0.49004136232344425,0.6059153224441535,6.970964102530394,4.125299102068623,0.14396333003683567,0.7794213706510862,7.996
237,79,0,0.4440465457376954,0.2881546602329923,11.744322112685039,7.101136657035579,0.027822006102017044,0.5955233375764338,8.001
238,79,1,0.4440465457376954,0.2881546602329923,11.744322112685039,7.101136657035579,0.027822006102017044,0.5955233375764338,8.005
194,64,2,0.45812194559338837,0.4547155909196665,13.828669456987422,12.063768759285091,0.1545031041330762,0.4237174953720118,8.046
251,83,2,0.41366654865370345,0.8101609431312281,19.26666594640384,1.8808214198636959,0.001595725185941587,0.4623001027858864,8.058
213,71,0,0.4663406971196375,0.15972105415023044,1.5806216579430474,5.18294316404196,0.13412901285637266,0.3478988369169562,8.081
214,71,1,0.4663406971196375,0.15972105415023044,1.5806216579430474,5.18294316404196,0.13412901285637266,0.3478988369169562,8.083
263,87,2,0.4895613048724494,0.7775206467476772,16.991851412595775,9.837769391582523,0.13784042256231088,0.7811591752466812,8.09
182,60,2,0.41907266387912123,1.2633421437943084,11.457375045696732,12.309210537502604,0.03274585198642923,0.8685716443259124,8.094
62,20,2,0.3366547937878154,1.1255815901054171,13.203803057620854,2.333782272963935,0.05713114615812938,0.818060347876756,8.113
69,23,0,0.3505000654060907,0.3709885855742878,18.06147991643675,7.867137065433008,0.062273554745272755,0.04138117640649742,8.148
70,23,1,0.3505000654060907,0.3709885855742878,18.06147991643675,7.867137065433008,0.062273554745272755,0.04138117640649742,8.151
230,76,2,0.3018059548499201,0.860268971160698,15.263330092659821,8.930958495156716,0.18360946149302995,0.8353993460626702,8.156
236,78,2,0.45466131558819245,0.6852139713837698,9.331321419479021,8.131692540729528,0.17018838977574988,0.11778075343821694,8.165
74,24,2,0.312744621142725,0.40020019507136173,7.846726757323705,10.071436877277703,0.07108049877828104,0.20746847546479222,8.186
200,66,2,0.48398522357864393,1.1693973955177277,12.246849959056087,0.9472537077773932,0.07817233497416137,0.1489680029045061,8.192
95,31,2,0.32177228422717796,0.7936617605395018,2.1131196932764937,18.340790516274634,0.017935978248305406,0.8062024401895898,8.243
297,99,0,0.4481839444278003,0.18128825453855474,5.939616029112359,9.494899069139814,0.1933484043394648,0.35309078363545887,8.269
281,93,2,0.4936269545332793,0.3386695902917642,4.320250230772168,13.76709524766468,0.12832465932304782,0.5491068177841018,8.269
298,99,1,0.4481839444278003,0.18128825453855474,5.939616029112359,9.494899069139814,0.1933484043394648,0.35309078363545887,8.27
71,23,2,0.3505000654060907,0.3709885855742878,18.06147991643675,7.867137065433008,0.062273554745272755,0.04138117640649742,8.327
171,57,0,0.4522230227509259,0.2700537851872251,14.429251752965593,4.032826276672748,0.03673168018587376,0.9034366387059569,8.377
172,57,1,0.4522230227509259,0.2700537851872251,14.429251752965593,4.032826276672748,0.03673168018587376,0.9034366387059569,8.382
203,67,2,0.49605402888951894,1.0011078228112917,12.206215960410326,0.2980690861016356,0.009268825521806535,0.8257540107178843,8.402
284,94,2,0.3863677648619272,1.0199831823963537,10.537770823370984,10.957649644329335,0.013767579028167146,0.8767738792304521,8.442
206,68,2,0.4084743365153969,0.3629535919983198,13.850118830081808,2.633597019318777,0.1738446977019853,0.40553826336827037,8.445
80,26,2,0.46139558220831056,0.6410847918487904,18.80654284231789,0.48038967637515106,0.16823128195220968,0.9153551551463133,8.48
275,91,2,0.4000693169139791,0.5637469301241201,11.361267164015949,15.204682863076325,0.1517050871186088,0.8471279990528082,8.483
267,89,0,0.32481917063206733,0.23760190257200153,6.402722124711014,18.632331678102812,0.10845464692408949,0.5867274534723855,8.532
268,89,1,0.32481917063206733,0.23760190257200153,6.402722124711014,18.632331678102812,0.10845464692408949,0.5867274534723855,8.532
20,6,2,0.35453185985424307,0.8389912780028939,9.056290660047003,4.560780086011122,0.022939327848914892,0.899944236307232,8.621
224,74,2,0.39383209567671107,0.6215441964344651,19.427277821081706,17.427777529689404,0.004293818272931785,0.4918326534215831,8.623
290,96,2,0.47651829331994777,0.4649551152171266,15.739303996554415,16.542491361608302,0.1607419920988201,0.8551202117858853,8.68
44,14,2,0.38962198221535604,0.5354303573645309,11.926004370367954,5.5701039454534085,0.14712734039057987,0.9490762271167645,8.694
293,97,2,0.4058267333446778,0.6640502523803586,17.231802012228847,13.489042617792826,0.10332022325434648,0.9227163293535133,8.719
131,43,2,0.38312494859919666,0.3054871258094034,10.007545475012346,6.662958068563533,0.085128978589273,0.28614239205068037,8.72
299,99,2,0.4481839444278003,0.18128825453855474,5.939616029112359,9.494899069139814,0.1933484043394648,0.35309078363545887,8.792
215,71,2,0.4663406971196375,0.15972105415023044,1.5806216579430474,5.18294316404196,0.13412901285637266,0.3478988369169562,8.812
149,49,2,0.48402214960301326,0.3105673476896691,16.169713451088295,3.7979308912614647,0.018171974026164283,0.2433423745421227,8.871
100,33,1,0.31073484963658093,0.5825319154641244,11.056759483696107,14.163307660527542,0.02478597307345496,0.29331784513320086,8.913
96,32,0,0.33892639625707793,0.22465095028242288,12.712948537258002,6.877213893867305,0.10787954939014577,0.6804405467094539,8.931
97,32,1,0.33892639625707793,0.22465095028242288,12.712948537258002,6.877213893867305,0.10787954939014577,0.6804405467094539,8.931
242,80,2,0.40234125537490867,0.3894442466773259,6.662614987034557,15.86582502810547,0.02848824667307854,0.6557175050966376,8.973
99,33,0,0.31073484963658093,0.5825319154641244,11.056759483696107,14.163307660527542,0.02478597307345496,0.29331784513320086,8.991
170,56,2,0.4954964490323591,0.20509547475542295,2.35755441093455,11.536733031501104,0.01047428888101546,0.3266983724039028,8.998
190,63,1,0.4331174762349993,0.13042606973675225,8.045924228116414,4.432470929627495,0.1673404787223188,0.61200341721749,9.029
189,63,0,0.4331174762349993,0.13042606973675225,8.045924228116414,4.432470929627495,0.1673404787223188,0.61200341721749,9.029
266,88,2,0.3951309097808935,0.40852172032552647,19.195409831906034,17.863540677937753,0.11116861741795957,0.7610047986077799,9.047
123,41,0,0.42673891531163666,0.1864222827504456,11.004746017100388,2.096876450299886,0.05495301160829567,0.1023165957582203,9.074
124,41,1,0.42673891531163666,0.1864222827504456,11.004746017100388,2.096876450299886,0.05495301160829567,0.1023165957582203,9.076
41,13,2,0.34705449900780744,0.5922238225707233,8.410203733295662,19.06462589804488,0.003956668812646291,0.9764039828808355,9.121
221,73,2,0.43611581960826107,0.9669343168000806,1.8986621733041227,2.916809129670596,0.10127653661074723,0.15536651591080805,9.151
278,92,2,0.4860605785680122,0.26517192935151296,7.558833400215541,16.861530423410215,0.04543734462459639,0.6095634734302355,9.177
269,89,2,0.32481917063206733,0.23760190257200153,6.402722124711014,18.632331678102812,0.10845464692408949,0.5867274534723855,9.186
115,38,1,0.49815113294343527,0.1139810312860997,14.841392582562383,7.5522009465223325,0.1761240495878645,0.03259006910967241,9.196
114,38,0,0.49815113294343527,0.1139810312860997,14.841392582562383,7.5522009465223325,0.1761240495878645,0.03259006910967241,9.196
50,16,2,0.4564819562131733,0.2529181240563596,8.935616966738396,12.818074862464233,0.12790851914457366,0.93890774773013,9.201
125,41,2,0.42673891531163666,0.1864222827504456,11.004746017100388,2.096876450299886,0.05495301160829567,0.1023165957582203,9.202
116,38,2,0.49815113294343527,0.1139810312860997,14.841392582562383,7.5522009465223325,0.1761240495878645,0.03259006910967241,9.211
256,85,1,0.3288287360402839,0.12729725695784957,18.502471847323164,5.930902519060685,0.19047795830758288,0.7193485115750023,9.297
255,85,0,0.3288287360402839,0.12729725695784957,18.502471847323164,5.930902519060685,0.19047795830758288,0.7193485115750023,9.297
239,79,2,0.4440465457376954,0.2881546602329923,11.744322112685039,7.101136657035579,0.027822006102017044,0.5955233375764338,9.309
191,63,2,0.4331174762349993,0.13042606973675225,8.045924228116414,4.432470929627495,0.1673404787223188,0.61200341721749,9.315
98,32,2,0.33892639625707793,0.22465095028242288,12.712948537258002,6.877213893867305,0.10787954939014577,0.6804405467094539,9.379
64,21,1,0.39679116383550433,0.14782068186302316,14.79645815163458,7.663481791422612,0.0681595363785014,0.08656134182933754,9.432
63,21,0,0.39679116383550433,0.14782068186302316,14.79645815163458,7.663481791422612,0.0681595363785014,0.08656134182933754,9.432
257,85,2,0.3288287360402839,0.12729725695784957,18.502471847323164,5.930902519060685,0.19047795830758288,0.7193485115750023,9.434
76,25,1,0.36683683996762445,0.32718995582815363,0.20831448626066407,6.287316559690084,0.16514151275382627,0.39687771788828036,9.442
65,21,2,0.39679116383550433,0.14782068186302316,14.79645815163458,7.663481791422612,0.0681595363785014,0.08656134182933754,9.474
173,57,2,0.4522230227509259,0.2700537851872251,14.429251752965593,4.032826276672748,0.03673168018587376,0.9034366387059569,9.527
82,27,1,0.33444895365405647,0.4369523841062213,3.2738671778074893,16.060931325425383,0.15655175972867724,0.3044731128826153,9.557
75,25,0,0.36683683996762445,0.32718995582815363,0.20831448626066407,6.287316559690084,0.16514151275382627,0.39687771788828036,9.573
81,27,0,0.33444895365405647,0.4369523841062213,3.2738671778074893,16.060931325425383,0.15655175972867724,0.3044731128826153,9.615
193,64,1,0.45812194559338837,0.4547155909196665,13.828669456987422,12.063768759285091,0.1545031041330762,0.4237174953720118,10.164
192,64,0,0.45812194559338837,0.4547155909196665,13.828669456987422,12.063768759285091,0.1545031041330762,0.4237174953720118,10.221
289,96,1,0.47651829331994777,0.4649551152171266,15.739303996554415,16.542491361608302,0.1607419920988201,0.8551202117858853,10.696
288,96,0,0.47651829331994777,0.4649551152171266,15.739303996554415,16.542491361608302,0.1607419920988201,0.8551202117858853,10.746
280,93,1,0.4936269545332793,0.3386695902917642,4.320250230772168,13.76709524766468,0.12832465932304782,0.5491068177841018,10.918
279,93,0,0.4936269545332793,0.3386695902917642,4.320250230772168,13.76709524766468,0.12832465932304782,0.5491068177841018,10.979
43,14,1,0.38962198221535604,0.5354303573645309,11.926004370367954,5.5701039454534085,0.14712734039057987,0.9490762271167645,11.449
42,14,0,0.38962198221535604,0.5354303573645309,11.926004370367954,5.5701039454534085,0.14712734039057987,0.9490762271167645,11.665
113,37,2,0.3097026919904282,1.2075308631969615,16.363573690084184,16.35181808407106,0.1599030681419726,0.09878860619986767,12.097
223,74,1,0.39383209567671107,0.6215441964344651,19.427277821081706,17.427777529689404,0.004293818272931785,0.4918326534215831,12.129
222,74,0,0.39383209567671107,0.6215441964344651,19.427277821081706,17.427777529689404,0.004293818272931785,0.4918326534215831,12.201
134,44,2,0.3531796991870077,0.8457350192221093,10.217224176751113,3.6210432636522687,0.09089654167401676,0.05788252694102066,12.752
197,65,2,0.30762885208125135,1.238907444406562,19.634668751345984,6.71716441063319,0.14908836389659724,0.08089764711328859,13.24
28,9,1,0.38093323131579254,0.5508810761266388,9.69657742983792,17.227183879577733,0.10405290559969474,0.2111032885231401,13.693
27,9,0,0.38093323131579254,0.5508810761266388,9.69657742983792,17.227183879577733,0.10405290559969474,0.2111032885231401,13.815
40,13,1,0.34705449900780744,0.5922238225707233,8.410203733295662,19.06462589804488,0.003956668812646291,0.9764039828808355,14.165
39,13,0,0.34705449900780744,0.5922238225707233,8.410203733295662,19.06462589804488,0.003956668812646291,0.9764039828808355,14.302
274,91,1,0.4000693169139791,0.5637469301241201,11.361267164015949,15.204682863076325,0.1517050871186088,0.8471279990528082,15.307
273,91,0,0.4000693169139791,0.5637469301241201,11.361267164015949,15.204682863076325,0.1517050871186088,0.8471279990528082,15.477
79,26,1,0.46139558220831056,0.6410847918487904,18.80654284231789,0.48038967637515106,0.16823128195220968,0.9153551551463133,16.343
292,97,1,0.4058267333446778,0.6640502523803586,17.231802012228847,13.489042617792826,0.10332022325434648,0.9227163293535133,18.193
291,97,0,0.4058267333446778,0.6640502523803586,17.231802012228847,13.489042617792826,0.10332022325434648,0.9227163293535133,18.51
91,30,1,0.3915416228599765,0.4225625479734857,1.1684848966709376,10.605271690630996,0.18091325920467538,0.16602300223211333,21.24
229,76,1,0.3018059548499201,0.860268971160698,15.263330092659821,8.930958495156716,0.18360946149302995,0.8353993460626702,21.516
90,30,0,0.3915416228599765,0.4225625479734857,1.1684848966709376,10.605271690630996,0.18091325920467538,0.16602300223211333,21.615
228,76,0,0.3018059548499201,0.860268971160698,15.263330092659821,8.930958495156716,0.18360946149302995,0.8353993460626702,22.139
78,26,0,0.46139558220831056,0.6410847918487904,18.80654284231789,0.48038967637515106,0.16823128195220968,0.9153551551463133,22.874
14,4,2,0.4422938326385809,0.969474049177842,5.847574480933117,14.661582837394171,0.1799146756745396,0.06250770438587833,25.221
37,12,1,0.45061323428096306,0.48705793231604744,4.692432292379078,18.50827904704294,0.08034276999908518,0.512695718528577,27.414
36,12,0,0.45061323428096306,0.48705793231604744,4.692432292379078,18.50827904704294,0.08034276999908518,0.512695718528577,27.903
250,83,1,0.41366654865370345,0.8101609431312281,19.26666594640384,1.8808214198636959,0.001595725185941587,0.4623001027858864,28.318
226,75,1,0.48020287814961193,0.5197382998354321,7.151601329402085,1.6530726476378894,0.18531060150568193,0.13613276012669434,28.563
151,50,1,0.4067644805716446,0.5310763143381649,4.170108404152814,13.261275992681473,0.11611157453240864,0.42018210854078886,29.608
7,2,1,0.4410369433669069,0.694777904819075,16.001099610932076,14.259131638191107,0.041290900923415044,0.2319790783444282,30.01
150,50,0,0.4067644805716446,0.5310763143381649,4.170108404152814,13.261275992681473,0.11611157453240864,0.42018210854078886,30.353
6,2,0,0.4410369433669069,0.694777904819075,16.001099610932076,14.259131638191107,0.041290900923415044,0.2319790783444282,30.817
253,84,1,0.34557309059606006,0.9526395985451209,19.986128546164554,3.332606823370098,0.19950188471248936,0.7544451189143391,31.115
58,19,1,0.3169778699929832,0.8931348898802511,12.852923762246883,13.857248964082912,0.052825525808578425,0.3717185407829552,32.548
225,75,0,0.48020287814961193,0.5197382998354321,7.151601329402085,1.6530726476378894,0.18531060150568193,0.13613276012669434,33.276
57,19,0,0.3169778699929832,0.8931348898802511,12.852923762246883,13.857248964082912,0.052825525808578425,0.3717185407829552,33.444
252,84,0,0.34557309059606006,0.9526395985451209,19.986128546164554,3.332606823370098,0.19950188471248936,0.7544451189143391,33.685
249,83,0,0.41366654865370345,0.8101609431312281,19.26666594640384,1.8808214198636959,0.001595725185941587,0.4623001027858864,34.039
154,51,1,0.41538625376443505,0.650826697153506,9.46477150712105,9.22200747580982,0.18736777064984955,0.6622445568485708,34.724
286,95,1,0.46281437301035044,0.7218102208306507,17.493856212725767,8.36397250137737,0.08383635622378219,0.5341084660174154,35.169
153,51,0,0.41538625376443505,0.650826697153506,9.46477150712105,9.22200747580982,0.18736777064984955,0.6622445568485708,35.829
285,95,0,0.46281437301035044,0.7218102208306507,17.493856212725767,8.36397250137737,0.08383635622378219,0.5341084660174154,36.515
217,72,1,0.46537932452504216,0.5040557274099521,2.5372149040695744,1.097096191446396,0.06125137034397406,0.3639347380291718,38.884
23,7,2,0.4703903974000484,0.7461113923614832,3.439474404926678,9.425737290419336,0.030682308980305162,0.021350560219098015,40.404
133,44,1,0.3531796991870077,0.8457350192221093,10.217224176751113,3.6210432636522687,0.09089654167401676,0.05788252694102066,41.103
53,17,2,0.36808721244797366,1.042639989784653,18.295966647102908,19.66653447567034,0.006551968684118225,0.0051017090649020476,41.427
196,65,1,0.30762885208125135,1.238907444406562,19.634668751345984,6.71716441063319,0.14908836389659724,0.08089764711328859,43.317
132,44,0,0.3531796991870077,0.8457350192221093,10.217224176751113,3.6210432636522687,0.09089654167401676,0.05788252694102066,43.64
55,18,1,0.3570041981799699,0.7090532051549723,4.653444409382104,3.211113764669466,0.08906494851018804,0.4324494881992446,43.76
19,6,1,0.35453185985424307,0.8389912780028939,9.056290660047003,4.560780086011122,0.022939327848914892,0.899944236307232,43.852
195,65,0,0.30762885208125135,1.238907444406562,19.634668751345984,6.71716441063319,0.14908836389659724,0.08089764711328859,44.218
52,17,1,0.36808721244797366,1.042639989784653,18.295966647102908,19.66653447567034,0.006551968684118225,0.0051017090649020476,45.792
18,6,0,0.35453185985424307,0.8389912780028939,9.056290660047003,4.560780086011122,0.022939327848914892,0.899944236307232,45.97
112,37,1,0.3097026919904282,1.2075308631969615,16.363573690084184,16.35181808407106,0.1599030681419726,0.09878860619986767,46.079
262,87,1,0.4895613048724494,0.7775206467476772,16.991851412595775,9.837769391582523,0.13784042256231088,0.7811591752466812,46.081
51,17,0,0.36808721244797366,1.042639989784653,18.295966647102908,19.66653447567034,0.006551968684118225,0.0051017090649020476,46.192
111,37,0,0.3097026919904282,1.2075308631969615,16.363573690084184,16.35181808407106,0.1599030681419726,0.09878860619986767,46.338
235,78,1,0.45466131558819245,0.6852139713837698,9.331321419479021,8.131692540729528,0.17018838977574988,0.11778075343821694,46.465
54,18,0,0.3570041981799699,0.7090532051549723,4.653444409382104,3.211113764669466,0.08906494851018804,0.4324494881992446,46.598
232,77,1,0.3735526442543707,0.9010420960650958,10.278533121798286,1.9267461541424349,0.18882567819331708,0.9684075309214264,46.703
261,87,0,0.4895613048724494,0.7775206467476772,16.991851412595775,9.837769391582523,0.13784042256231088,0.7811591752466812,46.715
234,78,0,0.45466131558819245,0.6852139713837698,9.331321419479021,8.131692540729528,0.17018838977574988,0.11778075343821694,47.199
163,54,1,0.47205957263133097,0.8702957700261169,18.722262418806096,12.5581214474628,0.11909624054805222,0.3181682000735319,47.932
61,20,1,0.3366547937878154,1.1255815901054171,13.203803057620854,2.333782272963935,0.05713114615812938,0.818060347876756,47.942
166,55,1,0.3613409248207885,0.9931574468290546,13.368626899729824,18.975149344821826,0.05182676964548499,0.129744932567619,47.988
211,70,1,0.49004136232344425,0.6059153224441535,6.970964102530394,4.125299102068623,0.14396333003683567,0.7794213706510862,48.072
165,55,0,0.3613409248207885,0.9931574468290546,13.368626899729824,18.975149344821826,0.05182676964548499,0.129744932567619,48.249
162,54,0,0.47205957263133097,0.8702957700261169,18.722262418806096,12.5581214474628,0.11909624054805222,0.3181682000735319,48.316
231,77,0,0.3735526442543707,0.9010420960650958,10.278533121798286,1.9267461541424349,0.18882567819331708,0.9684075309214264,48.539
216,72,0,0.46537932452504216,0.5040557274099521,2.5372149040695744,1.097096191446396,0.06125137034397406,0.3639347380291718,49.367
106,35,1,0.3034936921104303,1.0303277240763296,6.677710649180253,2.7114427734991975,0.04826963188835276,0.22797033411326584,49.404
60,20,0,0.3366547937878154,1.1255815901054171,13.203803057620854,2.333782272963935,0.05713114615812938,0.818060347876756,49.408
210,70,0,0.49004136232344425,0.6059153224441535,6.970964102530394,4.125299102068623,0.14396333003683567,0.7794213706510862,49.41
202,67,1,0.49605402888951894,1.0011078228112917,12.206215960410326,0.2980690861016356,0.009268825521806535,0.8257540107178843,49.676
145,48,1,0.318743187215424,0.9380153233026538,6.234165819891839,8.729477287483919,0.014687010727217715,0.49001929602420075,50.091
105,35,0,0.3034936921104303,1.0303277240763296,6.677710649180253,2.7114427734991975,0.04826963188835276,0.22797033411326584,50.395
144,48,0,0.318743187215424,0.9380153233026538,6.234165819891839,8.729477287483919,0.014687010727217715,0.49001929602420075,50.468
85,28,1,0.3587145762306992,1.3357252510806155,16.452152591520502,17.20838618140396,0.12317187555673498,0.3389305777622373,50.757
84,28,0,0.3587145762306992,1.3357252510806155,16.452152591520502,17.20838618140396,0.12317187555673498,0.3389305777622373,50.84
