,DateTime,Temperature Value (°C),Stirrer Value (rpm),Feed 1 Value (%),pO₂ Value (pO₂),pH Value (pH),Flow - Air Value,time [h],BM (g/l), Glucose addition (g) ,glucose [g/l] ,Feed 1 Value (ml/min),Stirrer Value (rpm) - smoothed,pO₂ Value (pO₂) - smoothed,Filtered Feed 1 Value,real Feed
1344,2023-07-13 17:25:00,30.11,968.1666666666666,3.51,37.2675,6.95,0.8,22.4,,,,0.3861,751.6716762584809,28.86909310502416,0.3861,0.3861
1345,2023-07-13 17:26:00,30.12,954.0545454545455,3.52,37.022,6.95,0.8,22.42,,,,0.3872,753.6955076490897,28.9506224549335,0.3872,0.3872
1346,2023-07-13 17:27:00,30.13416666666667,946.3041666666667,3.5275,24.734,6.95,0.8,22.43,,,,0.388025,755.6215967818974,28.908456086527075,0.388025,0.388025
1347,2023-07-13 17:28:00,30.127,959.9081818181818,3.536363636363636,22.11,6.95,0.8,22.45,,,,0.38899999999999996,757.6644653020849,28.84047129604058,0.38899999999999996,0.38899999999999996
1348,2023-07-13 17:29:00,30.140833333333333,973.89,3.545833333333333,32.12,6.95,0.8,22.47,,,,0.3900416666666666,759.8267234466603,28.873266692740202,0.3900416666666666,0.3900416666666666
1349,2023-07-13 17:30:00,30.135454545454547,962.9445454545454,3.5545454545454547,34.54,6.95,0.8,22.48,,,,0.391,761.8579042684636,28.92993421340072,0.391,0.391
1350,2023-07-13 17:31:00,30.1375,965.8291666666668,3.563333333333333,22.448333333333334,6.95,0.8,22.5,10.800000000000002,21.105,0.3781356,0.39196666666666663,763.8976194789751,28.865117992182906,0.39196666666666663,0.39196666666666663
1351,2023-07-13 17:32:00,30.14909090909091,982.9,3.571818181818182,28.7,6.95,0.8,22.52,,,,0.39289999999999997,766.0876460335509,28.863466806903887,0.39289999999999997,0.39289999999999997
1352,2023-07-13 17:33:00,30.126363636363635,978.3827272727272,3.580909090909091,35.211666666666666,6.95,0.8,22.53,,,,0.39390000000000003,768.2105994844527,28.926949009406677,0.39390000000000003,0.39390000000000003
1353,2023-07-13 17:34:00,30.131666666666664,972.415,3.59,24.715,6.95125,0.8,22.55,,,,0.3949,770.2526460021835,28.884829385377046,0.3949,0.3949
1354,2023-07-13 17:35:00,30.138181818181817,984.8181818181819,3.6,32.755,6.9511111111111115,0.8,22.57,,,,0.396,772.3983039740039,28.923531213359972,0.396,0.396
1355,2023-07-13 17:36:00,30.135454545454547,973.8245454545454,3.608181818181818,36.08125,6.95,0.8,22.58,,,,0.3969,774.4125688178815,28.995108624304923,0.3969,0.3969
1356,2023-07-13 17:37:00,30.122500000000002,965.32,3.6183333333333336,26.64,6.9511111111111115,0.8,22.6,,,,0.3980166666666667,776.3216454089026,28.9715574653962,0.3980166666666667,0.3980166666666667
1357,2023-07-13 17:38:00,30.134545454545457,982.7099999999999,3.6263636363636365,23.722,6.9575,0.8,22.62,,,,0.39890000000000003,778.3855313941965,28.919061730389554,0.39890000000000003,0.39890000000000003
1358,2023-07-13 17:39:00,30.14181818181818,987.200909090909,3.6354545454545457,33.896,6.96,0.8,22.63,,,,0.39990000000000003,780.4736876145517,28.968831263590676,0.39990000000000003,0.39990000000000003
1359,2023-07-13 17:40:00,30.151818181818182,973.8072727272728,3.644545454545455,35.988,6.953333333333333,0.8,22.65,,,,0.40090000000000003,782.4070257052892,29.039023161095184,0.40090000000000003,0.40090000000000003
1360,2023-07-13 17:41:00,30.125,966.6758333333333,3.6525,28.475,6.95,0.8,22.67,,,,0.401775,784.249715894826,29.03338291276732,0.401775,0.401775
1361,2023-07-13 17:42:00,30.1425,981.8466666666667,3.6633333333333336,20.541999999999998,6.954444444444444,0.8,22.68,,,,0.4029666666666667,786.2256876459912,28.948468834482878,0.4029666666666667,0.4029666666666667
1362,2023-07-13 17:43:00,30.14181818181818,994.9918181818182,3.6709090909090913,29.764,6.95875,0.8,22.7,,,,0.40380000000000005,788.3133512979047,28.95662416982832,0.40380000000000005,0.40380000000000005
1363,2023-07-13 17:44:00,30.155,985.0091666666667,3.6816666666666666,38.035,6.96,0.8,22.72,,,,0.4049833333333333,790.2803116403669,29.04740818920954,0.4049833333333333,0.4049833333333333
1364,2023-07-13 17:45:00,30.146666666666665,968.8441666666668,3.69,37.555,6.95375,0.8,22.73,,,,0.4059,792.0659521577671,29.132484349535467,0.4059,0.4059
1365,2023-07-13 17:46:00,30.126363636363635,954.9127272727274,3.7,27.095,6.948888888888889,0.8,22.75,,,,0.40700000000000003,793.6944216849677,29.112109448611374,0.40700000000000003,0.40700000000000003
1366,2023-07-13 17:47:00,30.14916666666667,965.2958333333332,3.7099999999999995,13.466,6.957777777777777,0.8,22.77,,,,0.40809999999999996,795.4104376542676,28.955647917532488,0.40809999999999996,0.40809999999999996
1367,2023-07-13 17:48:00,30.14636363636364,982.31,3.7181818181818183,28.7425,6.96,0.8,22.78,,,,0.40900000000000003,797.2794352755385,28.95351643246891,0.40900000000000003,0.40900000000000003
1368,2023-07-13 17:49:00,30.145833333333332,978.625,3.7275000000000005,34.866,6.96,0.8,22.8,,,,0.41002500000000003,799.0928928418441,29.01264142984439,0.41002500000000003,0.41002500000000003
1369,2023-07-13 17:50:00,30.123636363636365,963.7063636363637,3.7363636363636363,34.91285714285714,6.95375,0.8,22.82,,,,0.411,800.7390292743656,29.071643746725528,0.411,0.411
1370,2023-07-13 17:51:00,30.114166666666666,951.5183333333333,3.7466666666666666,27.91333333333333,6.95,0.8,22.83,,,,0.41213333333333335,802.2468238788013,29.060060611543445,0.41213333333333335,0.41213333333333335
1371,2023-07-13 17:52:00,30.116363636363634,961.6236363636364,3.7545454545454544,18.901999999999997,6.9575,0.8,22.85,,,,0.413,803.8405936401366,28.958479735867115,0.413,0.413
1372,2023-07-13 17:53:00,30.11916666666667,973.4033333333333,3.765,31.038,6.96,0.8,22.87,,,,0.41415,805.5362227607344,28.97927499314011,0.41415,0.41415
1373,2023-07-13 17:54:00,30.10909090909091,962.6772727272728,3.774545454545454,34.905,6.95888888888889,0.8,22.88,,,,0.41519999999999996,807.1076348418206,29.038532397328336,0.41519999999999996,0.41519999999999996
1374,2023-07-13 17:55:00,30.102500000000003,951.1166666666667,3.783333333333333,31.765,6.95,0.8,22.9,,,,0.41616666666666663,808.5477265948406,29.065797143557454,0.41616666666666663,0.41616666666666663
1375,2023-07-13 17:56:00,30.127272727272725,960.3790909090909,3.7936363636363635,19.9825,6.948888888888889,0.8,22.92,,,,0.4173,810.0660417355618,28.97496394057958,0.4173,0.4173
1376,2023-07-13 17:57:00,30.124545454545455,976.1936363636363,3.8027272727272727,19.44142857142857,6.95,0.8,22.93,,,,0.4183,811.7273193040455,28.87962834629895,0.4183,0.4183
1377,2023-07-13 17:58:00,30.114166666666666,989.2016666666667,3.811666666666667,32.0975,6.952222222222222,0.8,22.95,,,,0.4192833333333334,813.5020644933433,28.91180714323038,0.4192833333333334,0.4192833333333334
1378,2023-07-13 17:59:00,30.10545454545455,979.9781818181818,3.820909090909091,35.72428571428571,6.95125,0.8,22.97,,,,0.4203,815.1668272598481,28.979932097440006,0.4203,0.4203
1379,2023-07-13 18:00:00,30.109166666666667,972.0825,3.831666666666667,23.07166666666667,6.9511111111111115,0.8,22.98,,,,0.4214833333333334,816.7359854739905,28.92084929845925,0.4214833333333334,0.4214833333333334
1380,2023-07-13 18:01:00,30.133333333333336,986.4691666666666,3.841666666666667,21.501666666666665,6.953333333333333,0.8,23.0,,,,0.42258333333333337,818.4333188780192,28.846657292287862,0.42258333333333337,0.42258333333333337
1381,2023-07-13 18:02:00,30.111818181818183,1001.3418181818182,3.85,30.588,6.95125,0.8,23.02,,,,0.4235,820.2624055695871,28.86407076115593,0.4235,0.4235
1382,2023-07-13 18:03:00,30.114545454545453,1000.9558333333333,3.86,30.426666666666666,6.95,0.8,23.03,,,,0.4246,822.0693415084053,28.87969675733718,0.4246,0.4246
1383,2023-07-13 18:04:00,30.127272727272725,1011.2081818181819,3.87,21.035,6.95125,0.8,23.05,,,,0.4257,823.9607316329373,28.80124960524338,0.4257,0.4257
1384,2023-07-13 18:05:00,30.151666666666667,1019.7341666666666,3.8791666666666664,33.968,6.9511111111111115,0.8,23.07,,,,0.4267083333333333,825.9184677472749,28.852917229506275,0.4267083333333333,0.4267083333333333
1385,2023-07-13 18:06:00,30.11727272727273,1004.25,3.89,37.824,6.95,0.8,23.08,,,,0.4279,827.7017846605753,28.942628264026922,0.4279,0.4279
1386,2023-07-13 18:07:00,30.12090909090909,991.3725,3.9,28.224,6.95,0.8,23.1,,,,0.429,829.3384932593635,28.93544196498536,0.429,0.429
1387,2023-07-13 18:08:00,30.146666666666665,1001.3033333333333,3.908333333333333,20.49285714285714,6.95888888888889,0.8,23.12,,,,0.42991666666666667,831.0581431635572,28.851015926005328,0.42991666666666667,0.42991666666666667
1388,2023-07-13 18:09:00,30.14454545454545,1009.0945454545455,3.9181818181818184,34.096666666666664,6.96,0.8,23.13,,,,0.43100000000000005,832.8385087274381,28.903472550751268,0.43100000000000005,0.43100000000000005
1389,2023-07-13 18:10:00,30.137272727272727,994.1072727272727,3.928181818181818,35.574999999999996,6.95875,0.8,23.15,,,,0.4321,834.451197749319,28.970187972985993,0.4321,0.4321
1390,2023-07-13 18:11:00,30.133636363636366,978.7818181818183,3.938181818181818,32.17,6.95,0.8,23.17,,,,0.4332,835.8945051780192,29.002186163407973,0.4332,0.4332
1391,2023-07-13 18:12:00,30.13,981.195,3.9475000000000002,12.6525,6.95625,0.8,23.18,,,,0.434225,837.347511346516,28.838688946912146,0.434225,0.434225
1392,2023-07-13 18:13:00,30.143333333333334,996.13,3.958181818181818,23.3275,6.95888888888889,0.8,23.2,,,,0.4354,838.9353375532183,28.783576939021604,0.4354,0.4354
1393,2023-07-13 18:14:00,30.15727272727273,1003.5681818181819,3.9681818181818183,31.676666666666666,6.95,0.8,23.22,,,,0.4365,840.5816673509889,28.812507897841535,0.4365,0.4365
1394,2023-07-13 18:15:00,30.139090909090907,991.8090909090909,3.978181818181818,27.07,6.95,0.8,23.23,,,,0.4376,842.093942818901,28.795082782166162,0.4376,0.4376
1395,2023-07-13 18:16:00,30.14833333333333,1001.5500000000001,3.9883333333333333,21.77333333333333,6.95,0.8,23.25,,,,0.43871666666666664,843.6885046771032,28.7248651412796,0.43871666666666664,0.43871666666666664
1396,2023-07-13 18:17:00,30.150909090909092,1014.6627272727274,3.9981818181818185,32.602,6.95,0.8,23.27,,,,0.4398,845.3982482685788,28.763636569893816,0.4398,0.4398
1397,2023-07-13 18:18:00,30.155,1004.1,4.008333333333333,31.615,6.95,0.8,23.28,,,,0.4409166666666666,846.9852670407208,28.79215026246064,0.4409166666666666,0.4409166666666666
1398,2023-07-13 18:19:00,30.145454545454548,1006.22,4.018181818181818,20.45,6.95,0.8,23.3,,,,0.44199999999999995,848.5776156167651,28.708728591074262,0.44199999999999995,0.44199999999999995
1399,2023-07-13 18:20:00,30.1425,1020.765,4.0275,28.7925,6.95,0.8,23.32,,,,0.443025,850.2994907949608,28.709566306841268,0.443025,0.443025
1400,2023-07-13 18:21:00,30.14727272727273,1036.5763636363636,4.038181818181818,27.95,6.9511111111111115,0.8,23.33,,,,0.4442,852.1622609524889,28.70197062871261,0.4442,0.4442
1401,2023-07-13 18:22:00,30.16,1051.0709090909093,4.048333333333333,28.57,6.95125,0.8,23.35,,,,0.44531666666666664,854.1513489446377,28.700650919835013,0.44531666666666664,0.44531666666666664
1402,2023-07-13 18:23:00,30.14,1057.9191666666668,4.058181818181818,34.8575,6.9511111111111115,0.8,23.37,,,,0.44639999999999996,856.1890286540527,28.76221953028187,0.44639999999999996,0.44639999999999996
1403,2023-07-13 18:24:00,30.174545454545456,1044.0127272727273,4.0675,35.3125,6.95,0.8,23.38,,,,0.447425,858.0672670384221,28.827722460996853,0.447425,0.447425
1404,2023-07-13 18:25:00,30.166363636363634,1046.4027272727274,4.078181818181818,25.376666666666665,6.956666666666667,0.8,23.4,,,,0.4486,859.9506230287376,28.793211837324225,0.4486,0.4486
1405,2023-07-13 18:26:00,30.165454545454544,1053.6163636363638,4.0874999999999995,35.095,6.95875,0.8,23.42,,,,0.44962499999999994,861.8872818477962,28.856229837775526,0.44962499999999994,0.44962499999999994
1406,2023-07-13 18:27:00,30.185833333333335,1039.8183333333334,4.098181818181818,35.865,6.95,0.8,23.43,,,,0.4507999999999999,863.6665936478519,28.926317670231395,0.4507999999999999,0.4507999999999999
1407,2023-07-13 18:28:00,30.166363636363634,1032.641818181818,4.109166666666667,24.508333333333336,6.952222222222222,0.8,23.45,,,,0.45200833333333335,865.3563471014986,28.882137745216035,0.45200833333333335,0.45200833333333335
1408,2023-07-13 18:29:00,30.180833333333336,1046.8563636363635,4.12,29.28,6.95625,0.8,23.47,,,,0.4532,867.171348551738,28.886116375043024,0.4532,0.4532
1409,2023-07-13 18:30:00,30.167272727272724,1054.445,4.13,34.685,6.9511111111111115,0.8,23.48,,,,0.4543,869.0440863787269,28.944105316326013,0.4543,0.4543
1410,2023-07-13 18:31:00,30.19,1041.590909090909,4.139090909090909,30.715,6.95,0.8,23.5,12.373333333333335,30.765,0.4146343,0.4553,870.7695558030491,28.961814294917676,0.4553,0.4553
1411,2023-07-13 18:32:00,30.1825,1051.4508333333333,4.149166666666667,26.0,6.956666666666667,0.8,23.52,,,,0.45640833333333336,872.5763698194561,28.93219609938962,0.45640833333333336,0.45640833333333336
1412,2023-07-13 18:33:00,30.187272727272727,1050.0836363636363,4.160909090909091,35.85,6.95375,0.8,23.53,,,,0.45770000000000005,874.3514436920066,29.001374259974266,0.45770000000000005,0.45770000000000005
1413,2023-07-13 18:34:00,30.184166666666666,1035.5725,4.171666666666667,28.610000000000003,6.95,0.8,23.55,,,,0.45888333333333337,875.9636553404799,28.997460510565013,0.45888333333333337,0.45888333333333337
1414,2023-07-13 18:35:00,30.177272727272726,1047.1554545454544,4.181666666666667,23.91333333333333,6.95,0.8,23.57,,,,0.45998333333333336,877.6755744735243,28.94661915121864,0.45998333333333336,0.45998333333333336
1415,2023-07-13 18:36:00,30.19818181818182,1053.669090909091,4.191818181818182,33.148,6.95375,0.8,23.58,,,,0.46110000000000007,879.4355107991481,28.988633031351522,0.46110000000000007,0.46110000000000007
1416,2023-07-13 18:37:00,30.1925,1040.2683333333332,4.203636363636364,35.312,6.95,0.8,23.6,,,,0.46240000000000003,881.04384007511,29.051866807790447,0.46240000000000003,0.46240000000000003
1417,2023-07-13 18:38:00,30.19727272727273,1040.9772727272727,4.212727272727272,20.791999999999998,6.955,0.8,23.62,,,,0.4633999999999999,882.6431754359292,28.969268001662144,0.4633999999999999,0.4633999999999999
1418,2023-07-13 18:39:00,30.2075,1054.7741666666668,4.223333333333334,30.29,6.96,0.8,23.63,,,,0.4645666666666667,884.3644864502844,28.982475343498695,0.4645666666666667,0.4645666666666667
1419,2023-07-13 18:40:00,30.19090909090909,1044.3663636363638,4.234545454545455,34.11666666666667,6.9575,0.8,23.65,,,,0.4658000000000001,885.964506236294,29.033817340832513,0.4658000000000001,0.4658000000000001
1420,2023-07-13 18:41:00,30.189999999999998,1031.5554545454545,4.244545454545454,28.4525,6.95,0.8,23.67,,,,0.4669,887.4204166329647,29.02800415799697,0.4669,0.4669
1421,2023-07-13 18:42:00,30.21272727272727,1041.2572727272727,4.254545454545454,18.265,6.952222222222222,0.8,23.68,,,,0.4679999999999999,888.9587861495767,28.920373943618937,0.4679999999999999,0.4679999999999999
1422,2023-07-13 18:43:00,30.19666666666667,1056.7725,4.266666666666667,31.884999999999998,6.95125,0.8,23.7,,,,0.4693333333333333,890.6369243201522,28.950020251303314,0.4693333333333333,0.4693333333333333
1423,2023-07-13 18:44:00,30.20818181818182,1062.7299999999998,4.276363636363636,26.435000000000002,6.9511111111111115,0.8,23.72,,,,0.4704,892.3578561247564,28.924870009215617,0.4704,0.4704
1424,2023-07-13 18:45:00,30.220000000000002,1077.3609090909092,4.288181818181818,29.349999999999998,6.95625,0.8,23.73,,,,0.4717,894.2078877695633,28.929121315746123,0.4717,0.4717
1425,2023-07-13 18:46:00,30.20818181818182,1075.4772727272727,4.298181818181818,35.945,6.95,0.8,23.75,,,,0.47279999999999994,896.0205827008538,28.999280210788893,0.47279999999999994,0.47279999999999994
1426,2023-07-13 18:47:00,30.218333333333334,1062.6000000000001,4.3075,28.83142857142857,6.94875,0.8,23.77,,,,0.473825,897.6863778579567,28.997601691832536,0.473825,0.473825
1427,2023-07-13 18:48:00,30.224545454545453,1071.32,4.32,26.035,6.96,0.8,23.78,,,,0.4752,899.4227150949052,28.967975630133623,0.4752,0.4752
1428,2023-07-13 18:49:00,30.21666666666667,1071.1408333333334,4.33,34.492000000000004,6.955555555555556,0.8,23.8,,,,0.4763,901.1398972715713,29.023215956494546,0.4763,0.4763
1429,2023-07-13 18:50:00,30.243333333333336,1057.2358333333334,4.341666666666666,32.0525,6.95,0.8,23.82,,,,0.47758333333333325,902.700857526977,29.053508841806913,0.47758333333333325,0.47758333333333325
1430,2023-07-13 18:51:00,30.24818181818182,1066.7700000000002,4.352727272727273,19.94,6.953333333333333,0.8,23.83,,,,0.4788,904.341549882795,28.962373619726932,0.4788,0.4788
1431,2023-07-13 18:52:00,30.25,1073.6308333333334,4.363333333333333,32.24333333333333,6.952500000000001,0.8,23.85,,,,0.47996666666666665,906.0344436684051,28.995183264501502,0.47996666666666665,0.47996666666666665
1432,2023-07-13 18:53:00,30.229999999999997,1061.7554545454545,4.374545454545454,31.820000000000004,6.95,0.8,23.87,,,,0.48119999999999996,907.5916546433019,29.023431472461787,0.48119999999999996,0.48119999999999996
1433,2023-07-13 18:54:00,30.268181818181816,1072.111818181818,4.384545454545454,26.896666666666665,6.96,0.8,23.88,,,,0.48229999999999995,909.2368571846041,29.00216379413839,0.48229999999999995,0.48229999999999995
1434,2023-07-13 18:55:00,30.257499999999997,1080.2427272727273,4.396666666666667,34.83833333333333,6.96,0.8,23.9,,,,0.4836333333333334,910.946916817699,29.060525571752844,0.4836333333333334,0.4836333333333334
1435,2023-07-13 18:56:00,30.25,1064.3941666666667,4.406363636363636,34.61,6.952500000000001,0.8,23.92,,,,0.48469999999999996,912.4813901443193,29.1160203934369,0.48469999999999996,0.48469999999999996
1436,2023-07-13 18:57:00,30.265454545454546,1056.1563636363635,4.4174999999999995,23.6925,6.9511111111111115,0.8,23.93,,,,0.48592499999999994,913.9181406468769,29.06178511461415,0.48592499999999994,0.48592499999999994
1437,2023-07-13 18:58:00,30.262727272727272,1069.0872727272726,4.428181818181818,24.657999999999998,6.96,0.8,23.95,,,,0.4871,915.4698327884392,29.017747203268286,0.4871,0.4871
1438,2023-07-13 18:59:00,30.261666666666667,1079.8075000000001,4.44,32.51,6.96,0.8,23.97,,,,0.48840000000000006,917.1132103211171,29.052669778497293,0.48840000000000006,0.48840000000000006
1439,2023-07-13 19:00:00,30.278333333333332,1066.9758333333332,4.451666666666667,33.66375,6.953333333333333,0.8,23.98,,,,0.48968333333333336,918.6118373281546,29.0987806424914,0.48968333333333336,0.48968333333333336
1440,2023-07-13 19:01:00,30.272727272727273,1055.6472727272728,4.462727272727272,21.923333333333332,6.95,0.8,24.0,,,,0.49089999999999995,919.9821923854586,29.027026074224807,0.49089999999999995,0.49089999999999995
1441,2023-07-13 19:02:00,30.270833333333332,1070.2516666666668,4.473333333333334,26.436666666666667,6.95888888888889,0.8,24.02,,,,0.4920666666666667,921.4848878917927,29.001122446134328,0.4920666666666667,0.4920666666666667
1442,2023-07-13 19:03:00,30.29272727272727,1072.2563636363636,4.484545454545455,31.8,6.9511111111111115,0.8,24.03,,,,0.49330000000000007,922.9926034076504,29.029111258058474,0.49330000000000007,0.49330000000000007
1443,2023-07-13 19:04:00,30.286363636363635,1069.0481818181818,4.496363636363636,23.055,6.952500000000001,0.8,24.05,,,,0.4946,924.453159919099,28.969370068590905,0.4946,0.4946
1444,2023-07-13 19:05:00,30.28818181818182,1085.7241666666666,4.505833333333333,30.008333333333336,6.952222222222222,0.8,24.07,,,,0.49564166666666665,926.0658707816582,28.9797597144761,0.49564166666666665,0.49564166666666665
1445,2023-07-13 19:06:00,30.293636363636367,1101.14,4.518181818181818,24.8975,6.95,0.8,24.08,,,,0.49699999999999994,927.8166129283446,28.93893706583806,0.49699999999999994,0.49699999999999994
1446,2023-07-13 19:07:00,30.313333333333333,1110.1218181818183,4.53,33.512,6.953333333333333,0.8,24.1,,,,0.4983,929.6396658617778,28.984667752287066,0.4983,0.4983
1447,2023-07-13 19:08:00,30.3,1098.8041666666666,4.541666666666667,34.757999999999996,6.95,0.8,24.12,,,,0.4995833333333334,931.3313116790553,29.04240114613931,0.4995833333333334,0.4995833333333334
1448,2023-07-13 19:09:00,30.328181818181818,1095.509090909091,4.552727272727273,24.42142857142857,6.952222222222222,0.8,24.13,,,,0.5008,932.9730902488756,28.99619136383488,0.5008,0.5008
1449,2023-07-13 19:10:00,30.33090909090909,1097.8927272727271,4.5645454545454545,32.699999999999996,6.952222222222222,0.8,24.15,,,,0.5021,934.6222873923371,29.033229495075116,0.5021,0.5021
1450,2023-07-13 19:11:00,30.329,1086.277,4.575,31.7,6.95,0.8,24.17,,,,0.50325,936.1388352223339,29.05989723211416,0.50325,0.50325
1451,2023-07-13 19:12:00,30.331666666666667,1099.98,4.586666666666667,24.203333333333333,6.95,0.8,24.18,,,,0.5045333333333334,937.7772476229906,29.011331535451017,0.5045333333333334,0.5045333333333334
1452,2023-07-13 19:13:00,30.34363636363636,1109.0754545454545,4.598181818181818,33.3275,6.95125,0.8,24.2,,,,0.5057999999999999,939.4902304714902,29.05449327084166,0.5057999999999999,0.5057999999999999
1453,2023-07-13 19:14:00,30.34181818181818,1102.39,4.61,34.55,6.95,0.8,24.22,,,,0.5071,941.1192289004332,29.109448402097765,0.5071,0.5071
1454,2023-07-13 19:15:00,30.34166666666667,1114.45,4.620833333333334,29.029999999999994,6.95375,0.8,24.23,,,,0.5082916666666667,942.852537384259,29.108653917161305,0.5082916666666667,0.5082916666666667
1455,2023-07-13 19:16:00,30.35,1107.9754545454546,4.632727272727273,35.188,6.9511111111111115,0.8,24.25,,,,0.5096,944.5037672847421,29.16944744734164,0.5096,0.5096
1456,2023-07-13 19:17:00,30.36,1105.1716666666666,4.644166666666666,23.6725,6.952500000000001,0.8,24.27,,,,0.5108583333333333,946.1104469806756,29.114477910787244,0.5108583333333333,0.5108583333333333
1457,2023-07-13 19:18:00,30.373333333333335,1119.21,4.656666666666667,28.74142857142857,6.95,0.8,24.28,,,,0.5122333333333334,947.8414432597449,29.110747413222672,0.5122333333333334,0.5122333333333334
1458,2023-07-13 19:19:00,30.376363636363635,1117.7281818181818,4.668181818181818,29.25,6.95,0.8,24.3,,,,0.5135,949.5403113729559,29.112139940631828,0.5135,0.5135
1459,2023-07-13 19:20:00,30.395,1129.945,4.678333333333334,28.842857142857145,6.95125,0.8,24.32,,,,0.5146166666666667,951.3443590241748,29.109447109703204,0.5146166666666667,0.5146166666666667
1460,2023-07-13 19:21:00,30.377272727272725,1123.5418181818181,4.690909090909091,35.989999999999995,6.9511111111111115,0.8,24.33,,,,0.516,953.066334338598,29.17825271325123,0.516,0.516
1461,2023-07-13 19:22:00,30.38,1107.8118181818181,4.702727272727273,33.187777777777775,6.95,0.8,24.35,,,,0.5173000000000001,954.6137898201215,29.218348006959648,0.5173000000000001,0.5173000000000001
1462,2023-07-13 19:23:00,30.411666666666665,1114.4683333333335,4.714166666666666,26.84,6.95,0.8,24.37,,,,0.5185583333333333,956.212335912934,29.194564501601526,0.5185583333333333,0.5185583333333333
1463,2023-07-13 19:24:00,30.39636363636364,1107.9609090909091,4.7263636363636365,33.54571428571428,6.95,0.8,24.38,,,,0.5199,957.7298222628009,29.23807604524496,0.5199,0.5199
1464,2023-07-13 19:25:00,30.40416666666667,1104.4883333333335,4.7375,22.9775,6.954444444444444,0.8,24.4,,,,0.521125,959.1974079652906,29.17547021954968,0.521125,0.521125
1465,2023-07-13 19:26:00,30.41909090909091,1116.0945454545454,4.750909090909091,30.97,6.96,0.8,24.42,,,,0.5226000000000001,960.7663799665236,29.193415535868354,0.5226000000000001,0.5226000000000001
1466,2023-07-13 19:27:00,30.41416666666667,1104.3141666666668,4.7625,34.93333333333333,6.96,0.8,24.43,,,,0.523875,962.2018584008438,29.25081477246958,0.523875,0.523875
1467,2023-07-13 19:28:00,30.41,1092.1454545454546,4.774545454545454,32.112857142857145,6.95,0.8,24.45,,,,0.5252,963.5012948707077,29.279435225113563,0.5252,0.5252
1468,2023-07-13 19:29:00,30.435833333333335,1104.1391666666666,4.785833333333334,22.804999999999996,6.952500000000001,0.8,24.47,,,,0.5264416666666667,964.9076741334248,29.21469080804957,0.5264416666666667,0.5264416666666667
1469,2023-07-13 19:30:00,30.4325,1115.6008333333334,4.7975,32.05,6.954444444444444,0.8,24.48,,,,0.527725,966.4146063032933,29.243043928068335,0.527725,0.527725
1470,2023-07-13 19:31:00,30.427999999999997,1103.0845454545454,4.810909090909091,33.794285714285714,6.95,0.8,24.5,,,,0.5292,967.781306213659,29.28855639058442,0.5292,0.5292
1471,2023-07-13 19:32:00,30.44636363636364,1098.3163636363636,4.822727272727273,22.185000000000002,6.952222222222222,0.8,24.52,,,,0.5305000000000001,969.0866572784931,29.217520757679917,0.5305000000000001,0.5305000000000001
1472,2023-07-13 19:33:00,30.444166666666664,1114.7916666666667,4.8341666666666665,31.872000000000003,6.955555555555556,0.8,24.53,,,,0.5317583333333333,970.5437079145211,29.244065575628916,0.5317583333333333,0.5317583333333333
1473,2023-07-13 19:34:00,30.434545454545454,1108.6827272727273,4.846363636363636,30.886666666666667,6.95,0.8,24.55,,,,0.5330999999999999,971.9250986169573,29.260491602176796,0.5330999999999999,0.5330999999999999
1474,2023-07-13 19:35:00,30.450833333333332,1113.8325,4.8575,20.405,6.956666666666667,0.8,24.57,,,,0.534325,973.3441731482959,29.17193660269413,0.534325,0.534325
1475,2023-07-13 19:36:00,30.468181818181815,1125.259090909091,4.871818181818182,32.52833333333333,6.95875,0.8,24.58,,,,0.5359,974.8633228743674,29.20550060131743,0.5359,0.5359
1476,2023-07-13 19:37:00,30.478333333333335,1114.8116666666667,4.884166666666666,32.405,6.95,0.8,24.6,,,,0.5372583333333333,976.262806812498,29.2374956248587,0.5372583333333333,0.5372583333333333
1477,2023-07-13 19:38:00,30.474545454545456,1119.1027272727272,4.8945454545454545,23.35166666666667,6.95375,0.8,24.62,,,,0.5384,977.6912065225375,29.178637281451834,0.5384,0.5384
1478,2023-07-13 19:39:00,30.495833333333334,1130.4558333333332,4.905833333333334,31.917142857142856,6.955555555555556,0.8,24.63,,,,0.5396416666666667,979.2188533257956,29.2060223620015,0.5396416666666667,0.5396416666666667
1479,2023-07-13 19:40:00,30.491818181818186,1122.2527272727273,4.918181818181818,29.10166666666667,6.95,0.8,24.65,,,,0.541,980.6491925613168,29.204978804112827,0.541,0.541
1480,2023-07-13 19:41:00,30.51,1133.5633333333333,4.9325,29.441666666666666,6.95,0.8,24.67,,,,0.542575,982.1783344940512,29.207345684838547,0.542575,0.542575
1481,2023-07-13 19:42:00,30.51181818181818,1131.1445454545456,4.944545454545454,30.85,6.95,0.8,24.68,,,,0.5438999999999999,983.6679971100009,29.223772242420047,0.5438999999999999,0.5438999999999999
1482,2023-07-13 19:43:00,30.516666666666666,1144.5641666666668,4.9558333333333335,29.57,6.95375,0.8,24.7,,,,0.5451416666666667,985.2769593469939,29.227234523006867,0.5451416666666667,0.5451416666666667
1483,2023-07-13 19:44:00,30.50272727272727,1137.4036363636365,4.968181818181818,34.4,6.95,0.8,24.72,,,,0.5465,986.7982266239577,29.278962222312668,0.5465,0.5465
