,set,qs,Yxs,qs_max,Ks,Ki,m_s,lag,rmse
299,99,2,0.37782574873487235,1.100302567146663,0.16524648327985372,9.21286986698763,0.005520614670249981,0.5973312822990804,7.604
290,96,2,0.3343920785743389,1.1122840779285892,0.4131631742283045,14.890211380879652,0.00778666706007527,0.6077809352135244,7.606
104,34,2,0.4250969275710047,0.9532753545580651,0.6699167117880236,12.150331737067717,0.0026928147234222878,0.5334040586251608,7.656
152,50,2,0.4747039062629371,0.5224608302369032,0.4919110384517188,14.407825853886957,0.008037709139242084,0.3569131373150092,7.744
41,13,2,0.49221052631466294,1.2757345886419014,0.0751850230671088,10.276202903286435,0.009018973472069406,0.6725402677810816,7.823
20,6,2,0.4687724471006276,1.4660030129159352,0.4477027744535339,5.244106335407854,0.008216686388488905,0.7209544325703671,7.867
173,57,2,0.3558087268595052,0.7162328308957533,0.8806307371272745,15.08352729033436,0.0048824748361961405,0.4627219364555711,7.883
53,17,2,0.4563035058280562,1.188154149613969,0.7725697988806952,4.664387596929471,0.008975725920671059,0.6605347010440341,7.901
251,83,2,0.4866227431980558,0.9091059086639526,0.686778490282583,3.2644447609098735,0.009368228100371164,0.5700856883598802,7.902
65,21,2,0.48212444917473224,0.8374405098050871,0.6410997659836918,5.001618186681389,0.0015098112976444384,0.5298504458081087,7.94
116,38,2,0.40509203540135763,0.576140170155627,0.015774407653443186,1.0885402254531196,0.0032767705568706846,0.4248778761152136,8.043
224,74,2,0.31922537208853247,1.2668920328370674,0.23444203390134497,5.997362036523784,0.00795252520797988,0.767226543276501,8.066
119,39,2,0.30871803798913744,0.9796916837051922,0.5639540615013902,12.486660966218674,0.001933040323990026,0.652545117024141,8.161
221,73,2,0.41648151226152536,0.9340394437372959,0.3212487420528602,8.872089455417376,0.00271766155571995,0.6329630927622674,8.185
11,3,2,0.33719768594013844,0.6951731976658165,0.27638173455599674,9.803819878524344,0.004325194578660089,0.09217875344474681,8.325
128,42,2,0.3425120393168489,0.9608097467338682,0.6782399927628567,9.665542010319394,0.006953166291647374,0.6901939096642162,8.331
35,11,2,0.34481440413699127,0.7894407063210875,0.22552073273647985,7.831304336119355,0.006692236912492643,0.6216889253201917,8.38
260,86,2,0.4197219179429135,0.6359542124061968,0.5000206983156077,6.498953664549111,0.0053321991822444514,0.5497320063317055,8.522
86,28,2,0.41300908709898704,1.4454627316333994,0.5432287697064446,4.374520373702189,0.0005241053409588964,0.8804276138644977,8.525
158,52,2,0.36591975642983743,1.2524986968010285,0.5550648870465212,5.669090121108437,0.008135955992539799,0.8722013976081008,8.54
47,15,2,0.3391397551088021,1.395132688348527,0.312301430691574,8.159825653596974,0.007697320908744645,0.9623154791225458,8.61
161,53,2,0.4008038720059363,1.3458744305967825,0.780178665145251,13.130249679181896,0.004120184902939425,0.8943690085895718,8.615
80,26,2,0.3054930936463781,1.0659087297071994,0.08342925928403253,2.86018753298065,0.0001174756472375018,0.8281038240078625,8.627
32,10,2,0.32168497720249456,1.2034063627075156,0.7171710622053905,15.151454395502478,0.0047371401722387544,0.9044608596339466,8.696
257,85,2,0.30090088722714226,0.8476899263633917,0.2689618880810781,4.009215682698226,0.002363567950738336,0.73394618241107,8.716
263,87,2,0.3177790778146974,1.192397144443192,0.8221043263908326,6.154581950807662,0.005815515345029464,0.910623486211017,8.722
188,62,2,0.43595717118083466,0.7362878951107351,0.09936779440707744,6.914952761672252,0.00879958099471823,0.6968196200550026,8.759
191,63,2,0.4472187016453778,0.8723769773906166,0.18277435617002394,8.984291098784754,0.00427885938464905,0.7958493716659669,8.888
44,14,2,0.44005034271437105,0.8807832525727067,0.7293327169517753,13.482343322727889,0.0014201770494580823,0.7810660324136266,8.902
248,82,2,0.47157541154561117,0.6681569818648406,0.36635535035136685,14.535059408758988,0.0073966148539782485,0.09001432342623408,8.981
206,68,2,0.45134069265970744,0.8945637068232302,0.8689873967207482,1.5553851288205034,0.002237611200566822,0.8140920727810507,8.984
176,58,2,0.43613711441294745,0.5691019794032417,0.05708925786502783,2.450758498669966,0.001777524733395065,0.6175599790068966,8.986
134,44,2,0.39874926313603337,0.8274778509435755,0.6970921160879752,9.499909393672592,0.008330810232731781,0.8427351889352716,9.071
50,16,2,0.36893261441381964,0.8685813675922436,0.17320750185223294,8.708678095375383,0.00850067636927045,0.9331817441761433,9.177
254,84,2,0.40310413330508,0.7275499138669366,0.4597517511193617,12.754574446783538,0.0020066592718434605,0.8003581938347378,9.186
278,92,2,0.49666814719753044,0.7623832871514875,0.8117436918305174,4.539749612175332,0.004926965412655775,0.8523649097242646,9.267
107,35,2,0.4629410854624133,0.6263942328959807,0.480256935471149,2.742412864957655,0.006166152303327672,0.7764633746832916,9.293
62,20,2,0.4958433994466868,0.9963784580691746,0.733931117476199,11.921480335098718,0.002174705297787937,0.9855699049590395,9.295
122,40,2,0.4389964576443285,0.6003086872209139,0.2811228462163821,9.911685179650823,0.005092105812507439,0.7596759939406209,9.308
137,45,2,0.32309388492306546,0.6717063479793023,0.1569525116969836,3.9875161252305786,0.004406984796019482,0.8363649480852346,9.349
185,61,2,0.3038570959850247,0.5570066697197323,0.14517456561744427,5.935315643364154,0.008862112448203716,0.7191792440216801,9.354
293,97,2,0.37917323413554854,0.8015259659465477,0.04571527042699179,10.945475822369804,0.009179664381290078,0.9970406019044691,9.399
269,89,2,0.4488425413477656,0.6516930411417723,0.43092237167223646,10.327210010683206,0.007463006557204645,0.8639923325515587,9.429
68,22,2,0.3281370437858025,0.5110015543970226,0.5331635410681039,14.270610650278192,0.003966576870671018,0.7010910157905629,9.499
125,41,2,0.3101915130492018,0.5054980081792194,0.9542982526031922,12.252612902989267,0.009665638116140856,0.7430609063784679,9.616
287,95,2,0.35887310163687947,0.6114121685752949,0.19737692843492796,13.344246000776241,0.006503125976468449,0.9241171513656805,9.628
296,98,2,0.4908833570882856,1.1251128660257095,0.1336113207579131,11.136477655340045,0.0033159127673640407,0.11592407149430116,9.67
200,66,2,0.43102994882537127,0.6456567712925401,0.7002276538172009,14.157363158857844,5.841537966427508e-05,0.9793950269111545,9.736
164,54,2,0.33177752124846055,0.5950867093225848,0.8448802883341097,11.691292729778983,0.002941019717438057,0.9514066584716565,9.78
155,51,2,0.3808435086421363,0.5302377801902014,0.5835018417997824,3.6676736386106534,0.006865648767886204,0.9483792273350402,9.851
149,49,2,0.40674365543544494,1.4930598425558121,0.34495302688270796,11.22002656199756,0.003640179479681406,0.13293385507656683,10.107
227,75,2,0.3856052918912781,1.2910725652056954,0.7668348344971108,1.9101772040284346,0.005264392783906611,0.12340286993867694,10.21
233,77,2,0.38709982243353613,0.7449665229355545,0.11009486245617668,5.36119112689337,0.009710960393219836,0.07436276510536734,13.139
182,60,2,0.4238731736406949,1.4034368826387216,0.12633156219015226,3.209507556091237,0.009403755481378487,0.10268477432073551,14.536
95,31,2,0.445217773233341,1.021521421841895,0.381137230877656,15.721466847812353,0.0064141929323763705,0.07071323361092291,18.352
124,41,1,0.3101915130492018,0.5054980081792194,0.9542982526031922,12.252612902989267,0.009665638116140856,0.7430609063784679,21.609
123,41,0,0.3101915130492018,0.5054980081792194,0.9542982526031922,12.252612902989267,0.009665638116140856,0.7430609063784679,22.156
23,7,2,0.42089051216338214,1.3642256329383646,0.9726912993534621,14.029450717835052,0.003838902389414276,0.06025384053612093,26.73
209,69,2,0.4780392793471635,1.0856505642966883,0.5110169027036484,1.8038646497624347,0.0007677120799077473,0.04687164543675918,30.522
67,22,1,0.3281370437858025,0.5110015543970226,0.5331635410681039,14.270610650278192,0.003966576870671018,0.7010910157905629,32.098
66,22,0,0.3281370437858025,0.5110015543970226,0.5331635410681039,14.270610650278192,0.003966576870671018,0.7010910157905629,33.115
184,61,1,0.3038570959850247,0.5570066697197323,0.14517456561744427,5.935315643364154,0.008862112448203716,0.7191792440216801,39.301
74,24,2,0.4108471649605623,1.2332786356370502,0.9468514443591353,8.482355934646932,0.0045417985622553,0.039264316742424046,39.5
183,61,0,0.3038570959850247,0.5570066697197323,0.14517456561744427,5.935315643364154,0.008862112448203716,0.7191792440216801,42.905
170,56,2,0.32555141259964976,1.1523705262490296,0.9825604621647868,10.477305787082923,0.006365941367578945,0.021999176100730915,51.924
163,54,1,0.33177752124846055,0.5950867093225848,0.8448802883341097,11.691292729778983,0.002941019717438057,0.9514066584716565,52.21
162,54,0,0.33177752124846055,0.5950867093225848,0.8448802883341097,11.691292729778983,0.002941019717438057,0.9514066584716565,52.588
154,51,1,0.3808435086421363,0.5302377801902014,0.5835018417997824,3.6676736386106534,0.006865648767886204,0.9483792273350402,53.759
256,85,1,0.30090088722714226,0.8476899263633917,0.2689618880810781,4.009215682698226,0.002363567950738336,0.73394618241107,54.557
255,85,0,0.30090088722714226,0.8476899263633917,0.2689618880810781,4.009215682698226,0.002363567950738336,0.73394618241107,54.577
142,47,1,0.3061422734996447,1.142209705107113,0.42596221206869456,6.63652558693508,0.009532996908180665,0.32200663307255645,54.607
141,47,0,0.3061422734996447,1.142209705107113,0.42596221206869456,6.63652558693508,0.009532996908180665,0.32200663307255645,54.615
118,39,1,0.30871803798913744,0.9796916837051922,0.5639540615013902,12.486660966218674,0.001933040323990026,0.652545117024141,54.738
153,51,0,0.3808435086421363,0.5302377801902014,0.5835018417997824,3.6676736386106534,0.006865648767886204,0.9483792273350402,54.74
117,39,0,0.30871803798913744,0.9796916837051922,0.5639540615013902,12.486660966218674,0.001933040323990026,0.652545117024141,54.745
244,81,1,0.31391369189031243,0.8534521153621633,0.4731711881849669,13.196224223846613,0.002527210067467979,0.21907978779620205,54.859
130,43,1,0.31484225623408457,1.038158341045941,0.8527580193139943,10.047415446070314,0.0010879404513515153,0.5001807728742184,54.867
243,81,0,0.31391369189031243,0.8534521153621633,0.4731711881849669,13.196224223846613,0.002527210067467979,0.21907978779620205,54.867
129,43,0,0.31484225623408457,1.038158341045941,0.8527580193139943,10.047415446070314,0.0010879404513515153,0.5001807728742184,54.879
262,87,1,0.3177790778146974,1.192397144443192,0.8221043263908326,6.154581950807662,0.005815515345029464,0.910623486211017,54.918
261,87,0,0.3177790778146974,1.192397144443192,0.8221043263908326,6.154581950807662,0.005815515345029464,0.910623486211017,54.932
169,56,1,0.32555141259964976,1.1523705262490296,0.9825604621647868,10.477305787082923,0.006365941367578945,0.021999176100730915,55.09
31,10,1,0.32168497720249456,1.2034063627075156,0.7171710622053905,15.151454395502478,0.0047371401722387544,0.9044608596339466,55.094
30,10,0,0.32168497720249456,1.2034063627075156,0.7171710622053905,15.151454395502478,0.0047371401722387544,0.9044608596339466,55.098
168,56,0,0.32555141259964976,1.1523705262490296,0.9825604621647868,10.477305787082923,0.006365941367578945,0.021999176100730915,55.1
136,45,1,0.32309388492306546,0.6717063479793023,0.1569525116969836,3.9875161252305786,0.004406984796019482,0.8363649480852346,55.141
135,45,0,0.32309388492306546,0.6717063479793023,0.1569525116969836,3.9875161252305786,0.004406984796019482,0.8363649480852346,55.171
13,4,1,0.32738887563036867,1.4167995640708888,0.8730171156816903,11.528643666114482,0.006768600432931806,0.5843959817986285,55.235
12,4,0,0.32738887563036867,1.4167995640708888,0.8730171156816903,11.528643666114482,0.006768600432931806,0.5843959817986285,55.24
271,90,1,0.3754931193961254,0.5452714836618427,0.40737321829497763,5.611411177743367,0.001343254163472713,0.2777591277021386,55.281
223,74,1,0.31922537208853247,1.2668920328370674,0.23444203390134497,5.997362036523784,0.00795252520797988,0.767226543276501,55.34
222,74,0,0.31922537208853247,1.2668920328370674,0.23444203390134497,5.997362036523784,0.00795252520797988,0.767226543276501,55.343
289,96,1,0.3343920785743389,1.1122840779285892,0.4131631742283045,14.890211380879652,0.00778666706007527,0.6077809352135244,55.459
288,96,0,0.3343920785743389,1.1122840779285892,0.4131631742283045,14.890211380879652,0.00778666706007527,0.6077809352135244,55.462
10,3,1,0.33719768594013844,0.6951731976658165,0.27638173455599674,9.803819878524344,0.004325194578660089,0.09217875344474681,55.542
9,3,0,0.33719768594013844,0.6951731976658165,0.27638173455599674,9.803819878524344,0.004325194578660089,0.09217875344474681,55.554
79,26,1,0.3054930936463781,1.0659087297071994,0.08342925928403253,2.86018753298065,0.0001174756472375018,0.8281038240078625,55.582
112,37,1,0.3410449924926305,0.915935814933377,0.7547115145308954,7.414899952645583,0.004014981970704641,0.486574953327506,55.589
111,37,0,0.3410449924926305,0.915935814933377,0.7547115145308954,7.414899952645583,0.004014981970704641,0.486574953327506,55.605
127,42,1,0.3425120393168489,0.9608097467338682,0.6782399927628567,9.665542010319394,0.006953166291647374,0.6901939096642162,55.609
126,42,0,0.3425120393168489,0.9608097467338682,0.6782399927628567,9.665542010319394,0.006953166291647374,0.6901939096642162,55.619
78,26,0,0.3054930936463781,1.0659087297071994,0.08342925928403253,2.86018753298065,0.0001174756472375018,0.8281038240078625,55.785
34,11,1,0.34481440413699127,0.7894407063210875,0.22552073273647985,7.831304336119355,0.006692236912492643,0.6216889253201917,55.789
33,11,0,0.34481440413699127,0.7894407063210875,0.22552073273647985,7.831304336119355,0.006692236912492643,0.6216889253201917,55.796
270,90,0,0.3754931193961254,0.5452714836618427,0.40737321829497763,5.611411177743367,0.001343254163472713,0.2777591277021386,55.832
172,57,1,0.3558087268595052,0.7162328308957533,0.8806307371272745,15.08352729033436,0.0048824748361961405,0.4627219364555711,55.848
171,57,0,0.3558087268595052,0.7162328308957533,0.8806307371272745,15.08352729033436,0.0048824748361961405,0.4627219364555711,55.864
46,15,1,0.3391397551088021,1.395132688348527,0.312301430691574,8.159825653596974,0.007697320908744645,0.9623154791225458,56.027
76,25,1,0.3491178772029387,1.4853005837417184,0.6594617299810759,1.3364279763693667,0.0030214422390601424,0.20367026792753015,56.031
45,15,0,0.3391397551088021,1.395132688348527,0.312301430691574,8.159825653596974,0.007697320908744645,0.9623154791225458,56.036
4,1,1,0.34608022237682995,1.4280882718639494,0.5281445992991605,8.323813680512416,0.0006615346824403315,0.3200109787541196,56.046
3,1,0,0.34608022237682995,1.4280882718639494,0.5281445992991605,8.323813680512416,0.0006615346824403315,0.3200109787541196,56.05
88,29,1,0.3518873640451534,0.9878869927381904,0.792172742937274,3.8206668753486888,0.0002181619004252865,0.4419106100731741,56.064
75,25,0,0.3491178772029387,1.4853005837417184,0.6594617299810759,1.3364279763693667,0.0030214422390601424,0.20367026792753015,56.064
87,29,0,0.3518873640451534,0.9878869927381904,0.792172742937274,3.8206668753486888,0.0002181619004252865,0.4419106100731741,56.091
286,95,1,0.35887310163687947,0.6114121685752949,0.19737692843492796,13.344246000776241,0.006503125976468449,0.9241171513656805,56.172
285,95,0,0.35887310163687947,0.6114121685752949,0.19737692843492796,13.344246000776241,0.006503125976468449,0.9241171513656805,56.183
25,8,1,0.3600510249215409,1.2295059903309535,0.6283775210110658,2.628515202967718,0.006298400428297851,0.17967477495362832,56.268
24,8,0,0.3600510249215409,1.2295059903309535,0.6283775210110658,2.628515202967718,0.006298400428297851,0.17967477495362832,56.287
28,9,1,0.3621374173378169,1.0017598353259336,0.3948965079890075,15.627753808716372,0.006052293233135601,0.26522354683192256,56.366
27,9,0,0.3621374173378169,1.0017598353259336,0.3948965079890075,15.627753808716372,0.006052293233135601,0.26522354683192256,56.368
157,52,1,0.36591975642983743,1.2524986968010285,0.5550648870465212,5.669090121108437,0.008135955992539799,0.8722013976081008,56.434
156,52,0,0.36591975642983743,1.2524986968010285,0.5550648870465212,5.669090121108437,0.008135955992539799,0.8722013976081008,56.442
235,78,1,0.3712389872425835,0.6854904791504959,0.9066717245808215,14.683179625243008,0.0011502762632610221,0.3429577392710881,56.457
234,78,0,0.3712389872425835,0.6854904791504959,0.9066717245808215,14.683179625243008,0.0011502762632610221,0.3429577392710881,56.475
214,71,1,0.3676054285564333,1.3866267673634216,0.7414763742710295,11.447339473025943,0.004663231544734445,0.4598602453531177,56.595
213,71,0,0.3676054285564333,1.3866267673634216,0.7414763742710295,11.447339473025943,0.004663231544734445,0.4598602453531177,56.599
48,16,0,0.36893261441381964,0.8685813675922436,0.17320750185223294,8.708678095375383,0.00850067636927045,0.9331817441761433,56.613
49,16,1,0.36893261441381964,0.8685813675922436,0.17320750185223294,8.708678095375383,0.00850067636927045,0.9331817441761433,56.615
279,93,0,0.3320758458395677,0.8184312170231527,0.020109313390701423,10.84182268790722,0.0028478677711975303,0.38138435941724586,56.751
97,32,1,0.37247116061388447,1.0992913542526204,0.6300819346151861,6.829573726960475,0.003501038228343463,0.4726686941448194,56.76
96,32,0,0.37247116061388447,1.0992913542526204,0.6300819346151861,6.829573726960475,0.003501038228343463,0.4726686941448194,56.768
280,93,1,0.3320758458395677,0.8184312170231527,0.020109313390701423,10.84182268790722,0.0028478677711975303,0.38138435941724586,56.892
2,0,2,0.3579113524569327,1.3288731688067632,0.002020161928967367,1.2875400265831265,0.0009531863452964047,0.015352073942430159,56.98
91,30,1,0.38319432906329365,1.160793223493005,0.6049008558814245,12.954012819173723,0.0037390804068983823,0.14682790123967038,57.151
226,75,1,0.3856052918912781,1.2910725652056954,0.7668348344971108,1.9101772040284346,0.005264392783906611,0.12340286993867694,57.152
90,30,0,0.38319432906329365,1.160793223493005,0.6049008558814245,12.954012819173723,0.0037390804068983823,0.14682790123967038,57.155
225,75,0,0.3856052918912781,1.2910725652056954,0.7668348344971108,1.9101772040284346,0.005264392783906611,0.12340286993867694,57.179
232,77,1,0.38709982243353613,0.7449665229355545,0.11009486245617668,5.36119112689337,0.009710960393219836,0.07436276510536734,57.223
231,77,0,0.38709982243353613,0.7449665229355545,0.11009486245617668,5.36119112689337,0.009710960393219836,0.07436276510536734,57.232
58,19,1,0.39332786194910097,0.7906512121255637,0.4628167472638605,3.0107091941107686,0.005614376015137987,0.378530206033495,57.352
57,19,0,0.39332786194910097,0.7906512121255637,0.4628167472638605,3.0107091941107686,0.005614376015137987,0.378530206033495,57.378
133,44,1,0.39874926313603337,0.8274778509435755,0.6970921160879752,9.499909393672592,0.008330810232731781,0.8427351889352716,57.394
132,44,0,0.39874926313603337,0.8274778509435755,0.6970921160879752,9.499909393672592,0.008330810232731781,0.8427351889352716,57.404
55,18,1,0.389550691584589,1.4529855152467166,0.9123227982888312,6.258166489651014,0.0003647739604149351,0.643799623166243,57.51
54,18,0,0.389550691584589,1.4529855152467166,0.9123227982888312,6.258166489651014,0.0003647739604149351,0.643799623166243,57.518
238,79,1,0.40966128937846435,0.7045185046720279,0.8064520588640732,4.295498958609343,0.007227433300844877,0.4140118677354668,57.694
237,79,0,0.40966128937846435,0.7045185046720279,0.8064520588640732,4.295498958609343,0.007227433300844877,0.4140118677354668,57.733
160,53,1,0.4008038720059363,1.3458744305967825,0.780178665145251,13.130249679181896,0.004120184902939425,0.8943690085895718,57.777
159,53,0,0.4008038720059363,1.3458744305967825,0.780178665145251,13.130249679181896,0.004120184902939425,0.8943690085895718,57.78
37,12,1,0.39506634479638747,1.213465764871434,0.3305687799534169,3.482621376293425,0.005938489733290089,0.25107138110840566,57.827
253,84,1,0.40310413330508,0.7275499138669366,0.4597517511193617,12.754574446783538,0.0020066592718434605,0.8003581938347378,57.858
252,84,0,0.40310413330508,0.7275499138669366,0.4597517511193617,12.754574446783538,0.0020066592718434605,0.8003581938347378,57.865
178,59,1,0.4140115420116149,0.7569912473741748,0.5793576244984021,15.87382140027649,0.009899055299889003,0.24075561201852458,57.886
177,59,0,0.4140115420116149,0.7569912473741748,0.5793576244984021,15.87382140027649,0.009899055299889003,0.24075561201852458,57.892
36,12,0,0.39506634479638747,1.213465764871434,0.3305687799534169,3.482621376293425,0.005938489733290089,0.25107138110840566,57.948
73,24,1,0.4108471649605623,1.2332786356370502,0.9468514443591353,8.482355934646932,0.0045417985622553,0.039264316742424046,58.078
72,24,0,0.4108471649605623,1.2332786356370502,0.9468514443591353,8.482355934646932,0.0045417985622553,0.039264316742424046,58.085
259,86,1,0.4197219179429135,0.6359542124061968,0.5000206983156077,6.498953664549111,0.0053321991822444514,0.5497320063317055,58.254
258,86,0,0.4197219179429135,0.6359542124061968,0.5000206983156077,6.498953664549111,0.0053321991822444514,0.5497320063317055,58.275
115,38,1,0.40509203540135763,0.576140170155627,0.015774407653443186,1.0885402254531196,0.0032767705568706846,0.4248778761152136,58.431
220,73,1,0.41648151226152536,0.9340394437372959,0.3212487420528602,8.872089455417376,0.00271766155571995,0.6329630927622674,58.478
109,36,1,0.4287012853356735,0.5866520100196694,0.6151952104809867,13.767569643173418,0.005716813293186633,0.3324798552783275,58.481
219,73,0,0.41648151226152536,0.9340394437372959,0.3212487420528602,8.872089455417376,0.00271766155571995,0.6329630927622674,58.483
108,36,0,0.4287012853356735,0.5866520100196694,0.6151952104809867,13.767569643173418,0.005716813293186633,0.3324798552783275,58.496
22,7,1,0.42089051216338214,1.3642256329383646,0.9726912993534621,14.029450717835052,0.003838902389414276,0.06025384053612093,58.52
21,7,0,0.42089051216338214,1.3642256329383646,0.9726912993534621,14.029450717835052,0.003838902389414276,0.06025384053612093,58.524
84,28,0,0.41300908709898704,1.4454627316333994,0.5432287697064446,4.374520373702189,0.0005241053409588964,0.8804276138644977,58.599
297,99,0,0.37782574873487235,1.100302567146663,0.16524648327985372,9.21286986698763,0.005520614670249981,0.5973312822990804,58.613
85,28,1,0.41300908709898704,1.4454627316333994,0.5432287697064446,4.374520373702189,0.0005241053409588964,0.8804276138644977,58.63
103,34,1,0.4250969275710047,0.9532753545580651,0.6699167117880236,12.150331737067717,0.0026928147234222878,0.5334040586251608,58.698
102,34,0,0.4250969275710047,0.9532753545580651,0.6699167117880236,12.150331737067717,0.0026928147234222878,0.5334040586251608,58.704
193,64,1,0.42717210971422337,1.1318746226224787,0.8319606655604007,9.289718562074867,0.0031706682312070055,0.19680176231026478,58.769
192,64,0,0.42717210971422337,1.1318746226224787,0.8319606655604007,9.289718562074867,0.0031706682312070055,0.19680176231026478,58.776
114,38,0,0.40509203540135763,0.576140170155627,0.015774407653443186,1.0885402254531196,0.0032767705568706846,0.4248778761152136,58.782
292,97,1,0.37917323413554854,0.8015259659465477,0.04571527042699179,10.945475822369804,0.009179664381290078,0.9970406019044691,58.784
291,97,0,0.37917323413554854,0.8015259659465477,0.04571527042699179,10.945475822369804,0.009179664381290078,0.9970406019044691,58.792
298,99,1,0.37782574873487235,1.100302567146663,0.16524648327985372,9.21286986698763,0.005520614670249981,0.5973312822990804,58.816
199,66,1,0.43102994882537127,0.6456567712925401,0.7002276538172009,14.157363158857844,5.841537966427508e-05,0.9793950269111545,58.901
198,66,0,0.43102994882537127,0.6456567712925401,0.7002276538172009,14.157363158857844,5.841537966427508e-05,0.9793950269111545,58.913
16,5,1,0.4335091192917412,1.0422093322643247,0.9971382555689029,7.63091166287803,0.0016424270741479492,0.5087446625538805,59.041
